date,value,cash,stocks_value
2018-08-03,151322.3034551993,49962.353574160545,101359.94988103874
2018-08-06,151056.27882888587,49962.353574160545,101093.92525472533
2018-08-07,153881.9681620349,29136.530145993638,124745.43801604127
2018-08-08,153512.1892005126,29136.530145993638,124375.65905451897
2018-08-09,151431.67437263692,29136.530145993638,122295.14422664327
2018-08-10,150257.2833083584,29136.530145993638,121120.75316236477
2018-08-13,150477.81176588492,29136.530145993638,121341.28161989129
2018-08-14,149589.54648717467,29136.530145993638,120453.01634118104
2018-08-15,145341.11745959314,29136.530145993638,116204.5873135995
2018-08-16,143742.7232988237,29136.530145993638,114606.19315283005
2018-08-17,142340.21713394864,41625.01559872304,100715.2015352256
2018-08-20,144197.05805943673,41625.01559872304,102572.0424607137
2018-08-21,147014.86794806854,41625.01559872304,105389.85234934548
2018-08-22,148432.7683937818,41625.01559872304,106807.75279505877
2018-08-23,148819.7584091497,41625.01559872304,107194.74281042669
2018-08-24,153255.55608081818,41625.01559872304,111630.54048209512
2018-08-27,156347.7814301087,41625.01559872304,114722.76583138568
2018-08-28,156610.40059205823,41625.01559872304,114985.38499333519
2018-08-29,156295.4848336232,41625.01559872304,114670.46923490016
2018-08-30,157131.80070335593,41625.01559872304,115506.78510463287
2018-08-31,156740.51610221458,41625.01559872304,115115.50050349152
2018-09-04,158330.77564864006,41625.01559872304,116705.76004991704
2018-09-05,154475.97311310165,41625.01559872304,112850.9575143786
2018-09-06,150192.2809579125,75518.71071714652,74673.570240766
2018-09-07,149890.51042537036,43017.3746380455,106873.13578732485
2018-09-10,151647.01378204592,43017.3746380455,108629.63914400044
2018-09-11,151891.72626102256,43017.3746380455,108874.35162297708
2018-09-12,151829.5500023784,43017.3746380455,108812.17536433293
2018-09-13,151677.16240378254,43017.3746380455,108659.78776573704
2018-09-14,153509.60106047426,43017.3746380455,110492.22642242876
2018-09-17,151755.1503642343,43017.3746380455,108737.77572618879
2018-09-18,152719.3771288545,43017.3746380455,109702.00249080903
2018-09-19,152883.409855002,43017.3746380455,109866.03521695652
2018-09-20,153202.1531434136,43017.3746380455,110184.7785053681
2018-09-21,151542.80079009343,43017.3746380455,108525.42615204793
2018-09-24,153658.40890018782,43017.3746380455,110641.03426214233
2018-09-25,153599.1947281368,43017.3746380455,110581.82009009129
2018-09-26,154046.3961861409,43017.3746380455,111029.02154809539
2018-09-27,155053.25416725062,43017.3746380455,112035.87952920512
2018-09-28,154300.7189783768,43017.3746380455,111283.3443403313
2018-10-01,155298.02918837414,43017.3746380455,112280.65455032865
2018-10-02,153169.10210987157,43017.3746380455,110151.72747182606
2018-10-03,153316.77150907626,43017.3746380455,110299.39687103077
2018-10-04,150495.2082045587,56920.06949913537,93575.13870542332
2018-10-05,148436.83987098705,56920.06949913537,91516.77037185169
2018-10-08,147635.59962852672,42370.233319706385,105265.36630882032
2018-10-09,148134.10203044928,42370.233319706385,105763.8687107429
2018-10-10,144417.49098347285,42370.233319706385,102047.25766376645
2018-10-11,144160.881055289,42370.233319706385,101790.64773558262
2018-10-12,144774.27428978632,42370.233319706385,102404.04097007994
2018-10-15,144370.03665603691,42370.233319706385,101999.80333633053
2018-10-16,147697.45373363775,42370.233319706385,105327.22041393135
2018-10-17,146762.01462229498,42370.233319706385,104391.78130258861
2018-10-18,144782.43082429457,42370.233319706385,102412.19750458817
2018-10-19,142509.52099323247,56040.52482737663,86468.99616585583
2018-10-22,142007.28727519998,56040.52482737663,85966.76244782335
2018-10-23,143073.40451875294,56040.52482737663,87032.87969137632
2018-10-24,138340.1915139409,77179.52798047307,61160.663533467836
2018-10-25,139833.45083710947,77179.52798047307,62653.922856636396
2018-10-26,138507.92834283574,94863.17694601625,43644.75139681951
2018-10-29,137972.89366676466,94863.17694601625,43109.7167207484
2018-10-30,138647.5135196739,94863.17694601625,43784.336573657645
2018-10-31,140112.64182866865,94863.17694601625,45249.464882652406
2018-11-01,140378.40162373194,94863.17694601625,45515.22467771568
2018-11-02,140167.5260725722,94863.17694601625,45304.34912655595
2018-11-05,139618.52247771947,94863.17694601625,44755.34553170323
2018-11-06,139870.437817486,94863.17694601625,45007.26087146976
2018-11-07,140428.73241534436,84234.76186098487,56193.97055435949
2018-11-08,139584.24427514797,84234.76186098487,55349.4824141631
2018-11-09,138160.11561683408,84234.76186098487,53925.35375584921
2018-11-12,135436.9090448249,84234.76186098487,51202.14718384002
2018-11-13,137048.9986254241,84234.76186098487,52814.23676443923
2018-11-14,136948.00575042487,84234.76186098487,52713.24388944001
2018-11-15,137494.28107178508,84234.76186098487,53259.5192108002
2018-11-16,135476.9802264691,90275.65449420686,45201.32573226224
2018-11-19,133705.39952841058,90275.65449420686,43429.74503420371
2018-11-20,133180.01466122572,101254.93762838373,31925.077032841982
2018-11-21,133247.62746565492,101254.93762838373,31992.68983727118
2018-11-23,132617.76310469158,101254.93762838373,31362.82547630784
2018-11-26,133658.93733611298,101254.93762838373,32403.99970772925
2018-11-27,133577.5656362496,101254.93762838373,32322.62800786589
2018-11-28,134306.46401130233,101254.93762838373,33051.52638291859
2018-11-29,134116.73780142178,101254.93762838373,32861.800173038035
2018-11-30,134725.05628862354,101254.93762838373,33470.11866023982
2018-12-03,135367.35934679615,101254.93762838373,34112.42171841241
2018-12-04,134254.20712553075,101254.93762838373,32999.269497147034
2018-12-06,134720.77322219976,101254.93762838373,33465.83559381604
2018-12-07,133702.9387812937,90235.35671320111,43467.58206809257
2018-12-10,134376.48193500616,90235.35671320111,44141.12522180504
2018-12-11,134021.1458284299,90235.35671320111,43785.78911522881
2018-12-12,134660.1664602397,90235.35671320111,44424.809747038606
2018-12-13,135191.18457357778,90235.35671320111,44955.82786037668
2018-12-14,134374.39008235847,90235.35671320111,44139.03336915736
2018-12-17,133577.32372947596,90235.35671320111,43341.967016274866
2018-12-18,134589.0389361204,90235.35671320111,44353.6822229193
2018-12-19,133231.8181726076,90235.35671320111,42996.461459406484
2018-12-20,132516.98678001307,90235.35671320111,42281.630066811966
2018-12-21,130364.34888650384,94467.55594313539,35896.79294336844
2018-12-24,129400.79394533153,102182.09586342053,27218.698081911007
2018-12-26,131425.76428695206,102182.09586342053,29243.668423531533
2018-12-27,131274.02048963762,102182.09586342053,29091.924626217085
2018-12-28,131398.26131051738,102182.09586342053,29216.16544709684
2018-12-31,131360.10521216426,102182.09586342053,29178.009348743726
2019-01-02,132265.2835444961,102182.09586342053,30083.187681075593
2019-01-03,130945.12935574248,110976.69163522385,19968.437720518632
2019-01-04,131677.3812727654,110976.69163522385,20700.689637541538
2019-01-07,132177.71368914738,115653.43394303569,16524.279746111686
2019-01-08,132277.57082422607,115653.43394303569,16624.136881190392
2019-01-09,132557.05156663412,115653.43394303569,16903.617623598424
2019-01-10,132627.8282607274,115653.43394303569,16974.394317691724
2019-01-11,132734.7009492216,115653.43394303569,17081.267006185906
2019-01-14,132622.13535183124,115653.43394303569,16968.701408795554
2019-01-15,132731.93512757221,115653.43394303569,17078.501184536533
2019-01-16,132604.42661193002,115653.43394303569,16950.992668894312
2019-01-17,132805.184659036,115653.43394303569,17151.7507160003
2019-01-18,133243.08029260993,115653.43394303569,17589.646349574243
2019-01-22,132593.27681267107,115653.43394303569,16939.842869635373
2019-01-23,132575.379913582,115653.43394303569,16921.94597054631
2019-01-24,133137.86986407457,115653.43394303569,17484.435921038883
2019-01-25,133759.55803475666,115653.43394303569,18106.124091720965
2019-01-28,132865.46850787423,115653.43394303569,17212.03456483854
2019-01-29,132410.78225565527,118824.10875349522,13586.673502160053
2019-01-30,133360.69972521646,118824.10875349522,14536.590971721227
2019-01-31,133969.48606806048,118824.10875349522,15145.377314565263
2019-02-01,134091.22817446076,118824.10875349522,15267.119420965544
2019-02-04,134250.64267765902,118824.10875349522,15426.533924163803
2019-02-05,134274.26405125577,118824.10875349522,15450.155297760546
2019-02-06,134461.8945181361,118824.10875349522,15637.785764640867
2019-02-07,133950.07842748205,90402.14986176653,43547.92856571553
2019-02-08,133595.43805096135,90402.14986176653,43193.28818919482
2019-02-11,133915.88657189003,90402.14986176653,43513.736710123514
2019-02-12,134507.9625734807,90402.14986176653,44105.81271171417
2019-02-13,135193.19467151962,90402.14986176653,44791.044809753075
2019-02-14,135033.85118939006,90402.14986176653,44631.70132762352
2019-02-15,135454.60910544355,90402.14986176653,45052.45924367702
2019-02-19,135449.39017479672,90402.14986176653,45047.240313030175
2019-02-20,135488.68744213769,90402.14986176653,45086.537580371165
2019-02-21,134730.93150826104,90402.14986176653,44328.7816464945
2019-02-22,135542.3508917639,90402.14986176653,45140.20102999736
2019-02-25,136417.2683586585,90402.14986176653,46015.11849689197
2019-02-26,136479.37319045636,90402.14986176653,46077.22332868984
2019-02-27,136541.72155050578,90402.14986176653,46139.57168873926
2019-02-28,136136.5579737962,90402.14986176653,45734.408112029676
2019-03-01,135552.66646803363,90402.14986176653,45150.51660626709
2019-03-04,135169.53309012443,90402.14986176653,44767.3832283579
2019-03-05,134145.79538185737,90402.14986176653,43743.64552009084
2019-03-06,132291.73020953668,99644.01191958485,32647.718289951823
2019-03-07,132005.73703214264,102297.76190550707,29707.975126635585
2019-03-08,132207.16835823984,102297.76190550707,29909.406452732776
2019-03-11,133370.49230392594,102297.76190550707,31072.730398418877
2019-03-12,133597.75417324522,102297.76190550707,31299.992267738155
2019-03-13,134006.57272638188,102297.76190550707,31708.810820874805
2019-03-14,133647.7380686552,102297.76190550707,31349.976163148123
2019-03-15,134082.70533117387,102297.76190550707,31784.94342566681
2019-03-18,134159.72968292114,102297.76190550707,31861.96777741408
2019-03-19,135585.00813740893,102297.76190550707,33287.24623190186
2019-03-20,135362.7386023538,102297.76190550707,33064.97669684675
2019-03-21,137565.18062378376,102297.76190550707,35267.41871827669
2019-03-22,136075.78081573013,102297.76190550707,33778.01891022306
2019-03-25,135493.616322977,102297.76190550707,33195.85441746995
2019-03-26,135649.29657154568,102297.76190550707,33351.53466603861
2019-03-27,135055.018675327,102297.76190550707,32757.25676981995
2019-03-28,135195.59045515186,102297.76190550707,32897.82854964481
2019-03-29,135819.03558555036,102297.76190550707,33521.27368004329
2019-04-01,136501.60526404195,102297.76190550707,34203.84335853488
2019-04-02,136715.12191956607,102297.76190550707,34417.36001405899
2019-04-03,137996.18360494467,102297.76190550707,35698.421699437604
2019-04-04,137745.01031358627,102297.76190550707,35447.24840807919
2019-04-05,137962.0614964109,102297.76190550707,35664.29959090382
2019-04-08,137438.82738331327,75563.51116852564,61875.316214787614
2019-04-09,136561.26901119147,75563.51116852564,60997.75784266583
2019-04-10,136505.88070900267,75563.51116852564,60942.36954047703
2019-04-11,136320.5546863231,75563.51116852564,60757.04351779746
2019-04-12,135755.35751021112,75563.51116852564,60191.846341685494
2019-04-15,135767.23687010637,75563.51116852564,60203.725701580726
2019-04-16,135898.0998350212,75563.51116852564,60334.58866649553
2019-04-17,135175.52864415632,75563.51116852564,59612.01747563068
2019-04-18,135133.12891856654,75563.51116852564,59569.617750040896
2019-04-22,135020.87698583846,75563.51116852564,59457.36581731282
2019-04-23,135190.62225663452,75563.51116852564,59627.11108810887
2019-04-24,135503.01210859919,75563.51116852564,59939.50094007354
2019-04-25,135546.35417528512,75563.51116852564,59982.843006759475
2019-04-26,135847.68236586225,75563.51116852564,60284.17119733662
2019-04-29,135834.95716436923,75563.51116852564,60271.445995843605
2019-04-30,135422.3317375093,75563.51116852564,59858.82056898365
2019-05-01,135319.81813406103,75563.51116852564,59756.30696553539
2019-05-02,135773.1562576788,75563.51116852564,60209.64508915316
2019-05-03,135795.63138658638,75563.51116852564,60232.120218060736
2019-05-06,135168.46583206873,75563.51116852564,59604.95466354309
2019-05-07,133489.12801284745,70051.65940915816,63437.468603689296
2019-05-08,133531.6061332695,70051.65940915816,63479.946724111316
2019-05-09,132998.1228291289,70051.65940915816,62946.46341997073
2019-05-10,133242.95369248552,70051.65940915816,63191.29428332737
2019-05-13,130214.50157676364,70051.65940915816,60162.842167605464
2019-05-14,131346.89724237664,70051.65940915816,61295.23783321848
2019-05-15,131837.1590871379,70051.65940915816,61785.49967797974
2019-05-16,131912.85159168037,70051.65940915816,61861.192182522194
2019-05-17,130181.08344638965,70051.65940915816,60129.42403723148
2019-05-20,128398.72819256845,79762.9377249429,48635.79046762556
2019-05-21,129266.744897341,79762.9377249429,49503.807172398105
2019-05-22,128507.71614612821,84044.79065886298,44462.92548726522
2019-05-23,127352.12344210324,98805.5838300304,28546.539612072833
2019-05-24,127302.01358272393,98805.5838300304,28496.42975269353
2019-05-28,128621.77809612373,98805.5838300304,29816.194266093324
2019-05-29,127878.14893985576,98805.5838300304,29072.565109825362
2019-05-30,127867.79776785569,98805.5838300304,29062.213937825283
2019-05-31,127357.5405829327,98805.5838300304,28551.9567529023
2019-06-03,126534.7827291212,98805.5838300304,27729.198899090796
2019-06-04,127742.36303828529,98805.5838300304,28936.779208254877
2019-06-05,127575.33210266524,98805.5838300304,28769.74827263483
2019-06-06,128778.94624255603,98805.5838300304,29973.362412525625
2019-06-07,129324.68165236266,103454.57129981962,25870.11035254303
2019-06-10,129853.26215429054,103454.57129981962,26398.69085447091
2019-06-11,129984.32062983107,103454.57129981962,26529.749330011444
2019-06-12,129649.33705733935,103454.57129981962,26194.76575751972
2019-06-13,129779.24769005543,103454.57129981962,26324.676390235814
2019-06-14,129272.38451006755,103454.57129981962,25817.81321024793
2019-06-17,129493.39639979285,103454.57129981962,26038.825099973226
2019-06-18,130252.2717277072,103454.57129981962,26797.700427887572
2019-06-19,130395.62602635879,103454.57129981962,26941.054726539165
2019-06-20,130208.95872455393,103454.57129981962,26754.387424734312
2019-06-21,129926.76912464148,103454.57129981962,26472.19782482185
2019-06-24,129947.4893501931,103454.57129981962,26492.918050373464
2019-06-25,129384.60998236576,103454.57129981962,25930.038682546136
2019-06-26,130005.14001401415,103454.57129981962,26550.56871419453
2019-06-27,130458.92041245216,103454.57129981962,27004.349112632543
2019-06-28,130395.65096809852,103454.57129981962,26941.07966827889
2019-07-01,130832.89618826643,103454.57129981962,27378.3248884468
2019-07-02,130637.62935725761,103454.57129981962,27183.05805743799
2019-07-03,130895.44643838517,103454.57129981962,27440.875138565552
2019-07-05,130997.50548410113,103454.57129981962,27542.934184281505
2019-07-08,131075.84840390796,101577.14530483137,29498.70309907658
2019-07-09,131247.25828175497,101577.14530483137,29670.112976923585
2019-07-10,131794.21903749788,101577.14530483137,30217.073732666508
2019-07-11,132326.40997475715,101577.14530483137,30749.26466992578
2019-07-12,132713.83901861132,101577.14530483137,31136.69371377995
2019-07-15,132901.58713866043,101577.14530483137,31324.441833829063
2019-07-16,132655.8316959311,101577.14530483137,31078.686391099727
2019-07-17,133032.79987945175,101577.14530483137,31455.65457462039
2019-07-18,132939.60551988808,101577.14530483137,31362.460215056697
2019-07-19,133339.70826486824,101577.14530483137,31762.562960036874
2019-07-22,133486.52243613914,101577.14530483137,31909.377131307774
2019-07-23,133658.46047204532,101577.14530483137,32081.31516721394
2019-07-24,133901.14151925885,101577.14530483137,32323.996214427465
2019-07-25,132496.22779672308,101577.14530483137,30919.082491891713
2019-07-26,132480.792504584,101577.14530483137,30903.647199752624
2019-07-29,132327.32856444013,101577.14530483137,30750.183259608755
2019-07-30,132751.9489724402,101577.14530483137,31174.803667608823
2019-07-31,132027.0349970096,101577.14530483137,30449.88969217825
2019-08-01,131266.19738566165,101577.14530483137,29689.052080830283
2019-08-02,131044.6956536188,101577.14530483137,29467.550348787423
2019-08-05,130022.45648581308,107048.9256612407,22973.53082457238
2019-08-06,130167.8857261618,107048.9256612407,23118.9600649211
2019-08-07,130053.97512910921,100785.24526083928,29268.729868269933
2019-08-08,131301.19946997892,100785.24526083928,30515.954209139654
2019-08-09,130757.19885336602,100785.24526083928,29971.953592526737
2019-08-12,130268.61242531733,100785.24526083928,29483.36716447805
2019-08-13,131010.01348885143,100785.24526083928,30224.76822801216
2019-08-14,129724.01119952026,100785.24526083928,28938.765938680976
2019-08-15,129506.02950654842,100785.24526083928,28720.784245709146
2019-08-16,130588.15274576188,100785.24526083928,29802.907484922598
2019-08-19,131538.83195486467,100785.24526083928,30753.58669402539
2019-08-20,131057.19412975216,100785.24526083928,30271.94886891288
2019-08-21,131358.69714349447,100785.24526083928,30573.4518826552
2019-08-22,131442.6700057832,100785.24526083928,30657.424744943914
2019-08-23,129922.32174166199,100785.24526083928,29137.07648082271
2019-08-26,130401.25361641844,100785.24526083928,29616.008355579164
2019-08-27,130130.47162205601,100785.24526083928,29345.226361216723
2019-08-28,130392.87164447267,100785.24526083928,29607.62638363339
2019-08-29,131249.18106761423,100785.24526083928,30463.93580677494
2019-08-30,131518.02045316747,100785.24526083928,30732.775192328183
2019-09-03,131165.05122221305,100785.24526083928,30379.805961373768
2019-09-04,131887.9111358074,100785.24526083928,31102.66587496813
2019-09-05,133096.8199670539,100785.24526083928,32311.574706214615
2019-09-06,132999.8849019453,100785.24526083928,32214.63964110602
2019-09-09,133260.7881966322,111602.39062507408,21658.397571558115
2019-09-10,132816.86398868234,111602.39062507408,21214.47336360826
2019-09-11,133130.61760348637,111602.39062507408,21528.22697841229
2019-09-12,133129.14142464302,111602.39062507408,21526.75079956894
2019-09-13,133243.90471388458,111602.39062507408,21641.514088810505
2019-09-16,133233.29534855956,111602.39062507408,21630.904723485488
2019-09-17,133424.041594775,111602.39062507408,21821.650969700917
2019-09-18,132677.4962296094,114596.97439589775,18080.521833711646
2019-09-19,132551.67792315473,114596.97439589775,17954.703527256992
2019-09-20,131979.44948901015,114596.97439589775,17382.47509311239
2019-09-23,131995.70921636355,114596.97439589775,17398.734820465797
2019-09-24,131230.50111754736,114596.97439589775,16633.526721649618
2019-09-25,131667.51579979586,114596.97439589775,17070.541403898103
2019-09-26,131866.43531746703,114596.97439589775,17269.460921569273
2019-09-27,131656.9804124628,114596.97439589775,17060.006016565076
2019-09-30,131811.02462030604,114596.97439589775,17214.050224408293
2019-10-01,131895.84869626208,114596.97439589775,17298.874300364336
2019-10-02,131759.57751752087,114596.97439589775,17162.603121623124
2019-10-03,131776.1032533386,114596.97439589775,17179.12885744085
2019-10-04,131902.40265375673,114596.97439589775,17305.428257858963
2019-10-07,132060.6873614234,102340.34562821315,29720.341733210233
2019-10-08,131533.1729044511,102340.34562821315,29192.827276237942
2019-10-09,131989.65252880089,102340.34562821315,29649.306900587733
2019-10-10,132459.47609350752,102340.34562821315,30119.130465294355
2019-10-11,133100.40568872102,102340.34562821315,30760.060060507854
2019-10-14,133314.7044148711,102340.34562821315,30974.35878665795
2019-10-15,134307.12948190412,102340.34562821315,31966.78385369098
2019-10-16,134132.9200327444,102340.34562821315,31792.574404531253
2019-10-17,134583.03604204042,102340.34562821315,32242.69041382726
2019-10-18,133324.26210016978,102340.34562821315,30983.916471956647
2019-10-21,133873.33174359665,102340.34562821315,31532.98611538349
2019-10-22,133430.33862610618,102340.34562821315,31089.992997893034
2019-10-23,133499.97654745122,102340.34562821315,31159.63091923808
2019-10-24,134999.0416644664,102340.34562821315,32658.696036253248
2019-10-25,136343.75715377525,102340.34562821315,34003.411525562085
2019-10-28,136983.99717562558,102340.34562821315,34643.65154741243
2019-10-29,136453.49645672526,102340.34562821315,34113.1508285121
2019-10-30,136729.16226168146,102340.34562821315,34388.816633468305
2019-10-31,136428.7656545299,102340.34562821315,34088.420026316744
2019-11-01,136535.38135718962,102340.34562821315,34195.03572897647
2019-11-04,137169.87273673402,102340.34562821315,34829.52710852086
2019-11-05,136856.20520944314,102340.34562821315,34515.85958122999
2019-11-06,136907.3064501033,102340.34562821315,34566.96082189014
2019-11-07,136648.56971343706,81967.26930790002,54681.30040553704
2019-11-08,136680.34371064752,81967.26930790002,54713.0744027475
2019-11-11,137450.2705287196,81967.26930790002,55483.001220819584
2019-11-12,138098.32244545268,81967.26930790002,56131.05313755268
2019-11-13,138331.58852383995,81967.26930790002,56364.31921593992
2019-11-14,138711.82362304372,81967.26930790002,56744.554315143716
2019-11-15,139398.98466691238,81967.26930790002,57431.71535901236
2019-11-18,139616.35214667485,81967.26930790002,57649.08283877483
2019-11-19,139545.82061135618,81967.26930790002,57578.551303456145
2019-11-20,139653.46340681863,81967.26930790002,57686.1940989186
2019-11-21,139315.5000663824,81967.26930790002,57348.2307584824
2019-11-22,139357.2622596327,81967.26930790002,57389.99295173268
2019-11-25,139423.63867511993,81967.26930790002,57456.369367219915
2019-11-26,139660.93482128854,81967.26930790002,57693.665513388514
2019-11-27,139862.08066487196,81967.26930790002,57894.81135697194
2019-11-29,139649.60154220008,81967.26930790002,57682.33223430006
2019-12-02,138314.79745637503,87273.12167471914,51041.6757816559
2019-12-03,137984.57133541448,87273.12167471914,50711.44966069535
2019-12-04,137913.46923171097,87273.12167471914,50640.34755699183
2019-12-05,137807.85688419128,87273.12167471914,50534.735209472135
2019-12-06,138423.6143100243,87273.12167471914,51150.49263530517
2019-12-09,138294.74441632343,76034.09213545149,62260.65228087193
2019-12-10,138957.8467271479,76034.09213545149,62923.754591696415
2019-12-11,138972.18472948717,76034.09213545149,62938.09259403568
2019-12-12,140573.3188488895,76034.09213545149,64539.22671343801
2019-12-13,139897.1231157746,76034.09213545149,63863.030980323114
2019-12-16,141620.21407717673,76034.09213545149,65586.12194172524
2019-12-17,141927.64652617968,76034.09213545149,65893.5543907282
2019-12-18,142369.17539695546,76034.09213545149,66335.08326150398
2019-12-19,143637.10398227483,76034.09213545149,67603.01184682336
2019-12-20,144462.19108873088,76034.09213545149,68428.09895327939
2019-12-23,145395.65949237166,76034.09213545149,69361.56735692016
2019-12-24,146317.7375471418,76034.09213545149,70283.64541169032
2019-12-26,146581.7991251339,76034.09213545149,70547.70698968243
2019-12-27,146005.7119153078,76034.09213545149,69971.61977985632
2019-12-30,144390.8150482052,76034.09213545149,68356.72291275371
2019-12-31,145002.81345036198,76034.09213545149,68968.7213149105
2020-01-02,147140.17439573372,76034.09213545149,71106.08226028223
2020-01-03,147173.17720251868,76034.09213545149,71139.08506706718
2020-01-06,147776.9233887922,76034.09213545149,71742.83125334073
2020-01-07,148174.80721790128,42524.98157437563,105649.82564352566
2020-01-08,148390.97715276372,42524.98157437563,105865.99557838809
2020-01-09,148923.42197693518,42524.98157437563,106398.44040255953
2020-01-10,147914.8023220183,42524.98157437563,105389.82074764266
2020-01-13,148737.61088776292,42524.98157437563,106212.62931338727
2020-01-14,148990.57329911052,42524.98157437563,106465.59172473487
2020-01-15,148416.4037675968,42524.98157437563,105891.4221932212
2020-01-16,149216.3751170019,42524.98157437563,106691.39354262628
2020-01-17,148847.86768456514,42524.98157437563,106322.88611018952
2020-01-21,148126.95482587494,42524.98157437563,105601.97325149931
2020-01-22,147664.5612870325,42524.98157437563,105139.57971265688
2020-01-23,147895.82291243592,42524.98157437563,105370.8413380603
2020-01-24,146795.33536565426,42524.98157437563,104270.35379127861
2020-01-27,144491.29953277594,42524.98157437563,101966.3179584003
2020-01-28,146035.06013816144,42524.98157437563,103510.0785637858
2020-01-29,146206.24035946224,42524.98157437563,103681.25878508661
2020-01-30,147963.10759493156,42524.98157437563,105438.12602055591
2020-01-31,146277.67155769683,42524.98157437563,103752.68998332121
2020-02-03,148012.24206439478,42524.98157437563,105487.26049001915
2020-02-04,150521.70072477486,42524.98157437563,107996.71915039922
2020-02-05,150913.6896906907,42524.98157437563,108388.70811631506
2020-02-06,152445.5805386561,42524.98157437563,109920.59896428045
2020-02-07,151707.34236794186,28724.779173721647,122982.56319422022
2020-02-10,154601.80301452067,28724.779173721647,125877.02384079903
2020-02-11,155793.36197633605,28724.779173721647,127068.58280261439
2020-02-12,157937.11397739383,28724.779173721647,129212.33480367219
2020-02-13,159098.18411151294,28724.779173721647,130373.40493779129
2020-02-14,157826.82272807477,28724.779173721647,129102.04355435312
2020-02-18,159852.6375081325,28724.779173721647,131127.85833441085
2020-02-19,161904.50018886817,28724.779173721647,133179.72101514653
2020-02-20,159547.7824412336,28724.779173721647,130823.00326751196
2020-02-21,155765.89581046958,28724.779173721647,127041.11663674795
2020-02-24,148107.08727235487,75794.19221224668,72312.89506010819
2020-02-25,145485.24264699745,75794.19221224668,69691.05043475077
2020-02-26,145255.83830570962,85157.73364517931,60098.10466053031
2020-02-27,143080.12421930555,113261.23669511439,29818.887524191152
2020-02-28,143507.56775272219,113261.23669511439,30246.3310576078
2020-03-02,144131.44664532325,113261.23669511439,30870.209950208842
2020-03-03,142473.53173422843,113261.23669511439,29212.295039114037
2020-03-04,143395.99141363273,113261.23669511439,30134.754718518332
2020-03-05,142360.3847755068,113261.23669511439,29099.14808039242
2020-03-06,141719.21947538183,141719.21947538183,0.0
2020-03-09,141697.96159246055,120440.07867115326,21257.882921307282
2020-03-10,143000.51230187216,120440.07867115326,22560.433630718904
2020-03-11,142132.18819255644,120440.07867115326,21692.109521403196
2020-03-12,140081.44525791678,124646.88152714758,15434.563730769216
2020-03-13,141967.15577430313,124646.88152714758,17320.27424715554
2020-03-16,139447.48265830913,135628.4634305587,3819.019227750423
2020-03-17,139680.87640503992,135628.4634305587,4052.4129744811958
2020-03-18,139254.28474251393,139254.28474251393,0.0
2020-03-19,139254.28474251393,139254.28474251393,0.0
2020-03-20,139254.28474251393,139254.28474251393,0.0
2020-03-23,139254.28474251393,139254.28474251393,0.0
2020-03-24,139254.28474251393,139254.28474251393,0.0
2020-03-25,139254.28474251393,139254.28474251393,0.0
2020-03-26,139254.28474251393,139254.28474251393,0.0
2020-03-27,139254.28474251393,139254.28474251393,0.0
2020-03-30,139254.28474251393,139254.28474251393,0.0
2020-03-31,139254.28474251393,139254.28474251393,0.0
2020-04-01,139254.28474251393,139254.28474251393,0.0
2020-04-02,139254.28474251393,139254.28474251393,0.0
2020-04-03,139254.28474251393,139254.28474251393,0.0
2020-04-06,139254.28474251393,139254.28474251393,0.0
2020-04-07,139233.39659980257,118345.25388842548,20888.14271137709
2020-04-08,140113.14135290452,118345.25388842548,21767.88746447904
2020-04-09,141119.89337505694,118345.25388842548,22774.63948663146
2020-04-13,140948.45641202576,118345.25388842548,22603.20252360027
2020-04-14,141074.04624441612,118345.25388842548,22728.792355990638
2020-04-15,140763.32647541896,118345.25388842548,22418.07258699348
2020-04-16,140075.2865871113,122666.4969586567,17408.789628454608
2020-04-17,140991.96621380854,122666.4969586567,18325.46925515184
2020-04-20,140453.02355832135,122666.4969586567,17786.52659966465
2020-04-21,139817.9971824621,122666.4969586567,17151.500223805397
2020-04-22,140286.19634213025,122666.4969586567,17619.69938347356
2020-04-23,141097.0314995649,122666.4969586567,18430.534540908207
2020-04-24,140614.78005031944,124989.87062255947,15624.909427759994
2020-04-27,141226.3041329909,124989.87062255947,16236.433510431438
2020-04-28,140975.45046050687,124989.87062255947,15985.579837947398
2020-04-29,141053.11329181437,124989.87062255947,16063.242669254894
2020-04-30,140368.96304797352,130399.26515968458,9969.697888288936
2020-05-01,140089.3617024055,130399.26515968458,9690.096542720925
2020-05-04,140078.3367497604,130399.26515968458,9679.071590075826
2020-05-05,140096.1017686729,130399.26515968458,9696.83660898831
2020-05-06,140047.3964511156,130399.26515968458,9648.131291431018
2020-05-07,140238.49897980847,119199.5682932342,21038.930686574262
2020-05-08,140494.5973713557,119199.5682932342,21295.029078121497
2020-05-11,140107.23095052998,119199.5682932342,20907.662657295776
2020-05-12,139532.44187556958,119199.5682932342,20332.873582335385
2020-05-13,138690.94061949055,119199.5682932342,19491.372326256344
2020-05-14,139131.03304080525,122400.9305265522,16730.102514253067
2020-05-15,138890.1080476555,122400.9305265522,16489.177521103302
2020-05-18,139980.55416512568,122400.9305265522,17579.62363857349
2020-05-19,139552.92267316996,122400.9305265522,17151.99214661777
2020-05-20,139973.47082570096,122400.9305265522,17572.540299148768
2020-05-21,140119.73629019363,122400.9305265522,17718.805763641427
