date,value,cash,equity_exposure,drawdown
2017-11-24,422404.86864666006,-1.4551915228366852e-11,1.0,-2.8530600081616653
2017-11-27,420883.6830102559,-1.4551915228366852e-11,1.0,-3.202910449539546
2017-11-28,421577.39874830557,-1.4551915228366852e-11,1.0,-3.0433659788718166
2017-11-29,404665.48553931003,-1.4551915228366852e-11,1.0,-6.932858595103427
2017-11-30,407052.95811092906,-1.4551915228366852e-11,1.0,-6.38377483243201
2017-12-01,403737.81175657274,-1.4551915228366852e-11,1.0,-7.14620999323555
2017-12-04,393100.08173734247,-1.4551915228366852e-11,1.0,-9.592732267324193
2017-12-05,394789.9992947779,-1.4551915228366852e-11,1.0,-9.204075952662572
2017-12-06,401449.67236265924,-1.4551915228366852e-11,1.0,-7.6724485782822995
2017-12-07,406002.52143561933,-1.4551915228366852e-11,1.0,-6.625359899830705
2017-12-08,409386.50974032265,-1.4551915228366852e-11,1.0,-5.847092097607313
2017-12-11,412197.8797429023,-1.4551915228366852e-11,1.0,-5.200518127448084
2017-12-12,409819.0671418359,-1.4551915228366852e-11,1.0,-5.747610223588039
2017-12-13,409966.2507829927,-1.4551915228366852e-11,1.0,-5.713760139423415
2017-12-14,408800.38638092927,-1.4551915228366852e-11,1.0,-5.981891895264083
2017-12-15,414212.7181972123,-1.4551915228366852e-11,1.0,-4.737134760108547
2017-12-18,417261.18586421746,-1.4551915228366852e-11,1.0,-4.036031795877952
2017-12-19,413128.99118612154,-1.4551915228366852e-11,1.0,-4.986376117698195
2017-12-20,409958.2833247221,-1.4551915228366852e-11,1.0,-5.715592538261482
2017-12-21,408648.2315989649,-1.4551915228366852e-11,1.0,-6.016885269086507
2017-12-22,406497.59826792043,-1.4551915228366852e-11,1.0,-6.511499471391524
2017-12-26,405583.6274297411,-1.4551915228366852e-11,1.0,-6.721699392749844
2017-12-27,404071.5539237055,-1.4551915228366852e-11,1.0,-7.069454177453724
2017-12-28,405935.13353568845,-1.4551915228366852e-11,1.0,-6.6408581309276515
2017-12-29,401616.0390227835,-1.4551915228366852e-11,1.0,-7.634186680403336
2018-01-02,412301.824615716,-1.4551915228366852e-11,1.0,-5.176612327417784
2018-01-03,422871.68230452994,-1.4551915228366852e-11,1.0,-2.74569969635051
2018-01-04,416708.193680229,-1.4551915228366852e-11,1.0,-4.163211907901754
2018-01-05,421020.2248753976,-1.4551915228366852e-11,1.0,-3.17150781816887
2018-01-08,433662.6767360805,-1.4551915228366852e-11,1.0,-0.26392884969151403
2018-01-09,432491.3342671393,-1.4551915228366852e-11,1.0,-0.53332048076977
2018-01-10,433869.4042696609,5.820766091346741e-11,1.0,0.0
2018-01-11,439367.7162496365,5.820766091346741e-11,1.0,0.0
2018-01-12,437272.0731748303,5.820766091346741e-11,1.0,-0.4769679239736202
2018-01-16,436070.4427858385,5.820766091346741e-11,1.0,-0.7504587482992422
2018-01-17,434653.0144375005,5.820766091346741e-11,1.0,-1.0730651428784597
2018-01-18,433712.04094989575,5.820766091346741e-11,1.0,-1.2872305111573898
2018-01-19,438726.02009687666,5.820766091346741e-11,1.0,-0.14604990968322273
2018-01-22,444361.7552467879,5.820766091346741e-11,1.0,0.0
2018-01-23,452886.1570887132,5.820766091346741e-11,1.0,0.0
2018-01-24,448525.85162662005,5.820766091346741e-11,1.0,-0.9627817926965333
2018-01-25,447011.3715067635,5.820766091346741e-11,1.0,-1.2971881542404737
2018-01-26,452527.7985709487,5.820766091346741e-11,1.0,-0.07912772606434264
2018-01-29,457425.1236238899,5.820766091346741e-11,1.0,0.0
2018-01-30,453981.6108224538,5.820766091346741e-11,1.0,-0.7528036007631793
2018-01-31,460485.2052371531,5.820766091346741e-11,1.0,0.0
2018-02-01,451342.5599588805,5.820766091346741e-11,1.0,-1.9854373548362103
2018-02-02,444084.15819792595,5.820766091346741e-11,1.0,-3.5616881612473303
2018-02-05,425355.3364765993,5.820766091346741e-11,1.0,-7.628881093467857
2018-02-06,440611.4795470364,5.820766091346741e-11,1.0,-4.315822846009046
2018-02-07,439894.9478219602,5.820766091346741e-11,1.0,-4.471426482548722
2018-02-08,413749.4965185683,5.820766091346741e-11,0.75,-10.149231329704843
2018-02-09,420988.89704896626,5.820766091346741e-11,1.0,-8.577106873139599
2018-02-12,426490.9210202666,5.820766091346741e-11,1.0,-7.382275006941691
2018-02-13,434068.6465744737,5.820766091346741e-11,1.0,-5.736679129370657
2018-02-14,446812.2200139077,5.820766091346741e-11,1.0,-2.9692561384689258
2018-02-15,453604.1209772579,5.820766091346741e-11,1.0,-1.4943116915887436
2018-02-16,450136.10312796023,5.820766091346741e-11,1.0,-2.2474342262229707
2018-02-20,451850.8233943614,5.820766091346741e-11,1.0,-1.8750617271938015
2018-02-21,448504.4962799379,5.820766091346741e-11,1.0,-2.6017576289003768
2018-02-22,453010.3591166543,5.820766091346741e-11,1.0,-1.6232543489967686
2018-02-23,455834.0250767506,5.820766091346741e-11,1.0,-1.010060715850166
2018-02-26,459687.86426985794,5.820766091346741e-11,1.0,-0.17315235282847607
2018-02-27,457417.3316181848,5.820766091346741e-11,1.0,-0.6662263160850782
2018-02-28,451863.3534057729,5.820766091346741e-11,1.0,-1.8723406818118955
2018-03-01,440978.14994350204,5.820766091346741e-11,1.0,-4.236195880300822
2018-03-02,446034.1336604915,5.820766091346741e-11,1.0,-3.13822711616092
2018-03-05,448257.9659108647,5.820766091346741e-11,1.0,-2.655294716795795
2018-03-06,453608.69756043813,5.820766091346741e-11,1.0,-1.493317830520423
2018-03-07,455110.83856622287,5.820766091346741e-11,1.0,-1.1671095205246385
2018-03-08,455576.5421441179,5.820766091346741e-11,1.0,-1.065976287013875
2018-03-09,462464.29230523936,5.820766091346741e-11,1.0,0.0
2018-03-12,473289.2239025528,5.820766091346741e-11,1.0,0.0
2018-03-13,469383.0671426529,5.820766091346741e-11,1.0,-0.8253212967097212
2018-03-14,466334.2959427216,5.820766091346741e-11,1.0,-1.4694879174479523
2018-03-15,463953.5350595219,5.820766091346741e-11,1.0,-1.9725124451498284
2018-03-16,462740.99989120424,5.820766091346741e-11,1.0,-2.2287057212864774
2018-03-19,447917.97243192815,5.820766091346741e-11,1.0,-5.360623100907199
2018-03-20,456438.51435786823,5.820766091346741e-11,1.0,-3.5603408431192203
2018-03-21,459732.6824018806,5.820766091346741e-11,1.0,-2.8643249869266785
2018-03-22,443976.6403138143,5.820766091346741e-11,1.0,-6.1933765039141875
2018-03-23,429639.38389688404,5.820766091346741e-11,1.0,-9.222656633875943
2018-03-26,442495.531120482,5.820766091346741e-11,1.0,-6.506316059376624
2018-03-27,415764.8966095075,5.820766091346741e-11,0.75,-12.154159526118681
2018-03-28,398183.90648064465,5.820766091346741e-11,0.5,-15.868799378658965
2018-03-29,410007.5946446876,5.820766091346741e-11,0.75,-13.370604286332636
2018-04-02,391718.853465628,5.820766091346741e-11,0.5,-17.23478294399528
2018-04-03,402577.3071823617,5.820766091346741e-11,0.75,-14.940529627344782
2018-04-04,410538.74016627664,5.820766091346741e-11,0.75,-13.258379985679976
2018-04-05,419691.15427948977,5.820766091346741e-11,0.75,-11.324591162485145
2018-04-06,404938.05616805964,5.820766091346741e-11,0.75,-14.441733359339324
2018-04-09,405980.8818498682,5.820766091346741e-11,0.75,-14.221397541589267
2018-04-10,525218.9895442652,210466.43540142867,0.75,-10.794616085022701
2018-04-11,525428.7915559439,210466.43540142867,1.0,0.0
2018-04-12,529903.5198656752,210466.43540142867,1.0,0.0
2018-04-13,531044.2214530718,210466.43540142867,1.0,0.0
2018-04-16,528307.710592038,210466.43540142867,1.0,-0.5153075300482545
2018-04-17,535989.1326529154,210466.43540142867,1.0,0.0
2018-04-18,535620.1777163662,210466.43540142867,1.0,-0.06883627187047912
2018-04-19,535701.4138501608,210466.43540142867,1.0,-0.05367996946702382
2018-04-20,535229.1470760088,210466.43540142867,1.0,-0.14179122870364727
2018-04-23,533102.1978329521,210466.43540142867,1.0,-0.5386181629605455
2018-04-24,528072.1130052882,210466.43540142867,1.0,-1.4770858521779007
2018-04-25,521758.1282346101,210466.43540142867,1.0,-2.655091969471099
2018-04-26,534829.6518059081,210466.43540142867,1.0,-0.21632543952307973
2018-04-27,543223.5968882602,210466.43540142867,1.0,0.0
2018-04-30,538584.7215225813,210466.43540142867,1.0,-0.8539532141555929
2018-05-01,541524.3813733789,210466.43540142867,1.0,-0.3128022281459964
2018-05-02,542823.6472033223,210466.43540142867,1.0,-0.07362524147127926
2018-05-03,538239.5755488435,210466.43540142867,1.0,-0.9174898454276716
2018-05-04,544894.653226044,210466.43540142867,1.0,0.0
2018-05-07,551707.5269974469,210466.43540142867,1.0,0.0
2018-05-08,553616.7556482017,210466.43540142867,1.0,0.0
2018-05-09,560145.4322564781,210466.43540142867,1.0,0.0
2018-05-10,560066.260056271,2.9103830456733704e-11,1.0,0.0
2018-05-11,560295.039736356,2.9103830456733704e-11,1.0,-0.44659968666556976
2018-05-14,549217.591849531,2.9103830456733704e-11,1.0,-2.4148441395275855
2018-05-15,545727.1809948173,2.9103830456733704e-11,1.0,-3.0350214468991314
2018-05-16,548574.771359243,2.9103830456733704e-11,1.0,-2.5290606880613296
2018-05-17,549130.020830093,2.9103830456733704e-11,1.0,-2.430403786027526
2018-05-18,547482.4494329975,2.9103830456733704e-11,1.0,-2.723144794259586
2018-05-21,553334.6773323965,2.9103830456733704e-11,1.0,-1.6833190855260642
2018-05-22,544639.4493800995,2.9103830456733704e-11,1.0,-3.2282899450896916
2018-05-23,549781.5827840982,2.9103830456733704e-11,1.0,-2.314634051448852
2018-05-24,550729.0467315707,2.9103830456733704e-11,1.0,-2.1462883568491526
2018-05-25,552297.6516270604,2.9103830456733704e-11,1.0,-1.8675781416603543
2018-05-29,554142.2715885079,2.9103830456733704e-11,1.0,-1.539825482035944
2018-05-30,561988.019857198,2.9103830456733704e-11,1.0,-0.1457904420004607
2018-05-31,560841.9399421944,2.9103830456733704e-11,1.0,-0.34942628468633363
2018-06-01,574861.9536290702,2.9103830456733704e-11,1.0,0.0
2018-06-04,577863.515967935,2.9103830456733704e-11,1.0,0.0
2018-06-05,578709.9603069203,2.9103830456733704e-11,1.0,0.0
2018-06-06,591175.9325692973,2.9103830456733704e-11,1.0,0.0
2018-06-07,579702.1782102153,2.9103830456733704e-11,1.0,-1.9408358370098269
2018-06-08,584534.7507250842,2.9103830456733704e-11,1.0,-1.1233850159207168
2018-06-11,594157.5605153174,2.9103830456733704e-11,1.0,0.0
2018-06-12,605754.0950334457,2.9103830456733704e-11,1.0,0.0
2018-06-13,606059.4169672456,2.9103830456733704e-11,1.0,0.0
2018-06-14,615950.3175069423,2.9103830456733704e-11,1.0,0.0
2018-06-15,615264.8386800075,2.9103830456733704e-11,1.0,-0.11128800610239072
2018-06-18,627561.2032168809,2.9103830456733704e-11,1.0,0.0
2018-06-19,617318.2852393015,2.9103830456733704e-11,1.0,-1.6321783317824892
2018-06-20,623530.6261745485,2.9103830456733704e-11,1.0,-0.6422603917628484
2018-06-21,612814.6695061153,2.9103830456733704e-11,1.0,-2.349816023548758
2018-06-22,601123.197243709,2.9103830456733704e-11,1.0,-4.212817146383587
2018-06-25,587003.3544739211,2.9103830456733704e-11,1.0,-6.462771843616226
2018-06-26,598823.9150999303,2.9103830456733704e-11,1.0,-4.579200876287957
2018-06-27,588026.4619287373,2.9103830456733704e-11,1.0,-6.299742731942054
2018-06-28,596330.2659780008,2.9103830456733704e-11,1.0,-4.976556402593117
2018-06-29,591207.4089980018,2.9103830456733704e-11,1.0,-5.792868334200617
2018-07-02,593975.5803361862,2.9103830456733704e-11,1.0,-5.351768514136099
2018-07-03,575770.2149941222,2.9103830456733704e-11,1.0,-8.25273900892502
2018-07-05,581996.8547814855,2.9103830456733704e-11,1.0,-7.260542589604391
2018-07-06,590243.4444370705,2.9103830456733704e-11,1.0,-5.946473202696316
2018-07-09,597830.997098945,2.9103830456733704e-11,1.0,-4.737419388824358
2018-07-10,592222.9968040755,0.0,1.0,-5.0622654885961325
2018-07-11,584042.9374591939,0.0,1.0,-6.934505437017499
2018-07-12,589373.1563040654,0.0,1.0,-6.085151012692225
2018-07-13,589544.4355216264,0.0,1.0,-6.057858181860263
2018-07-16,593169.7698718767,0.0,1.0,-5.480172000549685
2018-07-17,606440.9502915636,0.0,1.0,-3.365449109513905
2018-07-18,608420.8221045453,0.0,1.0,-3.0499624601109723
2018-07-19,600406.1097114345,0.0,1.0,-4.3270828990462356
2018-07-20,597245.2326280758,0.0,1.0,-4.830759204585208
2018-07-23,592186.3307547774,0.0,1.0,-5.63688008130072
2018-07-24,594155.7729101997,0.0,1.0,-5.3230553666231835
2018-07-25,604436.202173603,0.0,1.0,-3.6848997236825785
2018-07-26,616158.4012335814,0.0,1.0,-1.817002377592615
2018-07-27,605602.6305921276,0.0,1.0,-3.4990328452736765
2018-07-30,589254.1818779021,0.0,1.0,-6.104109231516681
2018-07-31,598168.1717734883,0.0,1.0,-4.683691613299841
2018-08-01,600174.5048274002,0.0,1.0,-4.363988444329635
2018-08-02,625003.4616763203,0.0,1.0,-0.4075684614424256
2018-08-03,623928.8817538802,0.0,1.0,-0.5787995568211411
2018-08-06,623830.8282514004,0.0,1.0,-0.5944240890543606
2018-08-07,645387.8437848671,0.0,1.0,0.0
2018-08-08,641223.7957468445,0.0,1.0,-0.6452008785295051
2018-08-09,633395.0412111537,0.0,1.0,-1.8582318661878958
2018-08-10,633480.6202530504,1.1641532182693481e-10,1.0,-1.2533807753054735
2018-08-13,628376.114106497,1.1641532182693481e-10,1.0,-2.6358924857656185
2018-08-14,632926.8136530765,1.1641532182693481e-10,1.0,-1.930781661258606
2018-08-15,622067.0947650755,1.1641532182693481e-10,1.0,-3.6134472076553887
2018-08-16,617814.3488599462,1.1641532182693481e-10,1.0,-4.272391429503306
2018-08-17,600123.5115751134,1.1641532182693481e-10,1.0,-7.013508643779484
2018-08-20,604073.465526324,1.1641532182693481e-10,1.0,-6.401480699768926
2018-08-21,610260.9879754093,1.1641532182693481e-10,1.0,-5.442751385501302
2018-08-22,619295.9069071386,1.1641532182693481e-10,1.0,-4.042830544299173
2018-08-23,627537.6888722287,1.1641532182693481e-10,1.0,-2.7658027780561225
2018-08-24,636411.4270869305,1.1641532182693481e-10,1.0,-1.3908561780920043
2018-08-27,637586.9364288237,1.1641532182693481e-10,1.0,-1.2087161899881853
2018-08-28,634155.4882715076,1.1641532182693481e-10,1.0,-1.740403948033412
2018-08-29,637718.1510671275,1.1641532182693481e-10,1.0,-1.1883850604871666
2018-08-30,636325.2798812235,1.1641532182693481e-10,1.0,-1.4042043076758877
2018-08-31,636872.402133676,1.1641532182693481e-10,1.0,-1.319430127665935
2018-09-04,639695.7490876468,1.1641532182693481e-10,1.0,-0.8819649691322118
2018-09-05,617829.8558653647,1.1641532182693481e-10,1.0,-4.26998868740524
2018-09-06,609837.4153470154,1.1641532182693481e-10,1.0,-5.508382096162019
2018-09-07,624469.7131218857,1.1641532182693481e-10,1.0,-3.241172089686004
2018-09-10,635216.9755883941,0.0,1.0,-0.9827186371812178
2018-09-11,633187.7167604237,0.0,1.0,-1.890355875452487
2018-09-12,639073.5805445276,0.0,1.0,-0.9783672408996067
2018-09-13,635744.3808377293,0.0,1.0,-1.494212052489838
2018-09-14,648863.2210290288,0.0,1.0,0.0
2018-09-17,641145.888327092,0.0,1.0,-1.1893620183461526
2018-09-18,631885.3882338515,0.0,1.0,-2.6165503367955085
2018-09-19,641629.3554269556,0.0,1.0,-1.1148521549119388
2018-09-20,641838.3449172538,0.0,1.0,-1.0826435963860341
2018-09-21,639029.2100566942,0.0,1.0,-1.515575340630161
2018-09-24,650936.1861991218,0.0,1.0,0.0
2018-09-25,654831.6271678206,0.0,1.0,0.0
2018-09-26,657349.5830922185,0.0,1.0,0.0
2018-09-27,656385.7577120132,0.0,1.0,-0.14662295451248192
2018-09-28,634962.9093888811,0.0,1.0,-3.405596394848074
2018-10-01,663523.9126994337,0.0,1.0,0.0
2018-10-02,644731.075239127,0.0,1.0,-2.8322773453410677
2018-10-03,641338.3783824123,0.0,1.0,-3.343592279404586
2018-10-04,619795.1456951373,0.0,1.0,-6.59038297902383
2018-10-05,599976.3003945774,0.0,1.0,-9.577290447050158
2018-10-08,585599.4173075838,0.0,0.75,-11.744037238210057
2018-10-09,596896.655205685,0.0,0.75,-10.041425217470637
2018-10-10,704996.7315564626,282507.20559265197,0.75,-14.59018371406211
2018-10-11,700134.0169541338,282507.20559265197,1.0,0.0
2018-10-12,710878.2853641346,282507.20559265197,1.0,0.0
2018-10-15,705000.8336116624,282507.20559265197,1.0,-0.8267873521360389
2018-10-16,725581.6354538683,282507.20559265197,1.0,0.0
2018-10-17,719502.4051793488,282507.20559265197,1.0,-0.8378423567345158
2018-10-18,707983.9110143213,282507.20559265197,1.0,-2.4253266041579535
2018-10-19,692534.6249034761,282507.20559265197,1.0,-4.554554434074194
2018-10-22,698244.0010002742,282507.20559265197,1.0,-3.7676855529142177
2018-10-23,707545.9286356217,282507.20559265197,1.0,-2.4856895402217387
2018-10-24,682951.9202003165,282507.20559265197,1.0,-5.8752472734354635
2018-10-25,693754.7360646742,282507.20559265197,1.0,-4.386398143785105
2018-10-26,689322.4029669827,282507.20559265197,1.0,-4.99726436215611
2018-10-29,678602.0147450229,282507.20559265197,1.0,-6.474753275619853
2018-10-30,689981.4934561611,282507.20559265197,1.0,-4.906428203001371
2018-10-31,708415.6218939807,282507.20559265197,1.0,-2.3658280090220183
2018-11-01,721203.3738229154,282507.20559265197,1.0,-0.6034140635621567
2018-11-02,720691.9327167458,282507.20559265197,1.0,-0.67390111576679
2018-11-05,715628.3628999805,282507.20559265197,1.0,-1.3717646736830371
2018-11-06,717982.5702247485,282507.20559265197,1.0,-1.047306720265385
2018-11-07,726964.2339236455,282507.20559265197,1.0,0.0
2018-11-08,721636.727379333,282507.20559265197,1.0,-0.7328430059837059
2018-11-09,717466.9998582545,282507.20559265197,1.0,-1.3064238407069309
2018-11-12,690330.8210759682,282507.20559265197,1.0,-5.03923179961078
2018-11-13,700068.9844109176,282507.20559265197,1.0,-3.6996661262915307
2018-11-14,704720.8735517852,282507.20559265197,1.0,-3.059759935066692
2018-11-15,710389.2599205871,282507.20559265197,1.0,-2.2800260631253138
2018-11-16,694855.393382881,282507.20559265197,1.0,-4.416839101899607
2018-11-19,673632.7810000906,282507.20559265197,1.0,-7.336186628564772
2018-11-20,671522.4345706897,282507.20559265197,1.0,-7.626482399790103
2018-11-21,668271.017404462,282507.20559265197,1.0,-8.07374197797854
2018-11-23,663740.5943699058,282507.20559265197,1.0,-8.696939492126402
2018-11-26,682505.9234202862,282507.20559265197,1.0,-6.115611804366822
2018-11-27,683089.086198772,282507.20559265197,1.0,-6.035392895200096
2018-11-28,695249.8247994531,282507.20559265197,1.0,-4.362581767334009
2018-11-29,693208.4999704758,282507.20559265197,1.0,-4.643383041140797
2018-11-30,702182.4110530552,282507.20559265197,1.0,-3.4089466460867377
2018-12-03,718760.7790186186,282507.20559265197,1.0,-1.1284537150817315
2018-12-04,699038.1533550094,282507.20559265197,1.0,-3.8414655447229613
2018-12-06,701409.4206834799,282507.20559265197,1.0,-3.5152779253304587
2018-12-07,685994.2014567945,282507.20559265197,1.0,-5.635770035854901
2018-12-10,689372.5873608575,8.731149137020111e-11,1.0,-4.716434932918054
2018-12-11,683050.8581739936,8.731149137020111e-11,1.0,-6.040651479184617
2018-12-12,692490.328628507,8.731149137020111e-11,1.0,-4.742173505438143
2018-12-13,690958.4121939607,8.731149137020111e-11,1.0,-4.95290140140051
2018-12-14,673357.8353230265,8.731149137020111e-11,1.0,-7.374007702041821
2018-12-17,654813.9165568189,8.731149137020111e-11,1.0,-9.924878556598243
2018-12-18,669976.2941393933,8.731149137020111e-11,1.0,-7.839166925265509
2018-12-19,642075.3638106975,8.731149137020111e-11,0.75,-11.677172844498434
2018-12-20,627744.2788881208,8.731149137020111e-11,0.75,-13.648533229758034
2018-12-21,597263.2305042775,8.731149137020111e-11,0.5,-17.841455929589888
2018-12-24,581399.3154834049,8.731149137020111e-11,0.3,-20.023669892889053
2018-12-26,624079.0582888522,8.731149137020111e-11,0.75,-14.152714925119614
2018-12-27,618767.3042364651,8.731149137020111e-11,0.75,-14.88339104431711
2018-12-28,624978.2260400392,8.731149137020111e-11,0.75,-14.029026893545637
2018-12-31,636349.589108397,8.731149137020111e-11,0.75,-12.464800960863485
2019-01-02,644957.7670942005,8.731149137020111e-11,0.75,-11.280674206876908
2019-01-03,609663.0424245856,8.731149137020111e-11,0.5,-16.1357582705204
2019-01-04,651665.5745559619,8.731149137020111e-11,0.75,-10.35795928518711
2019-01-07,679229.0558698106,8.731149137020111e-11,1.0,-6.566372295400787
2019-01-08,683596.9220972998,8.731149137020111e-11,1.0,-5.965535827296365
2019-01-09,686200.4824580188,8.731149137020111e-11,1.0,-5.607394361839835
2019-01-10,684507.1145098545,8.731149137020111e-11,1.0,-5.2728207304997925
2019-01-11,686449.9615474252,8.731149137020111e-11,1.0,-5.573076430122628
2019-01-14,679147.77271001,8.731149137020111e-11,1.0,-6.57755347268677
2019-01-15,687033.7942908033,8.731149137020111e-11,1.0,-5.492765361691257
2019-01-16,689930.2628843945,8.731149137020111e-11,1.0,-5.094331923231963
2019-01-17,700922.5788529713,8.731149137020111e-11,1.0,-3.5822470838928986
2019-01-18,684210.8087774022,8.731149137020111e-11,1.0,-5.881090588940003
2019-01-22,662705.3003092099,8.731149137020111e-11,1.0,-8.839352834129231
2019-01-23,660834.3097904363,8.731149137020111e-11,1.0,-9.096723201399607
2019-01-24,678646.039375552,8.731149137020111e-11,1.0,-6.646571081950703
2019-01-25,694388.5102592515,8.731149137020111e-11,1.0,-4.481062773690114
2019-01-28,666011.1655452459,8.731149137020111e-11,1.0,-8.384603469336788
2019-01-29,654852.5841394069,8.731149137020111e-11,1.0,-9.919559507767005
2019-01-30,683002.8816054306,8.731149137020111e-11,1.0,-6.047251056759992
2019-01-31,704693.5252136177,8.731149137020111e-11,1.0,-3.0635219273204135
2019-02-01,709266.6111037332,8.731149137020111e-11,1.0,-2.434455781186491
2019-02-04,725292.8974395411,8.731149137020111e-11,1.0,-0.22990628783532957
2019-02-05,739789.4588102647,8.731149137020111e-11,1.0,0.0
2019-02-06,740018.7483624399,8.731149137020111e-11,1.0,0.0
2019-02-07,717364.4416913447,8.731149137020111e-11,1.0,-3.0613152330567397
2019-02-08,718339.8069202813,8.731149137020111e-11,1.0,-2.929512460343901
2019-02-11,717914.2172719243,8.731149137020111e-11,1.0,-2.9870231179182913
2019-02-12,729278.0151348278,8.731149137020111e-11,1.0,-1.4514136636916122
2019-02-13,735743.0376374954,8.731149137020111e-11,1.0,-0.5777841080926724
2019-02-14,734345.7266503866,8.731149137020111e-11,1.0,-0.7666051332627658
2019-02-15,742354.7651251621,8.731149137020111e-11,1.0,0.0
2019-02-19,744453.7565569435,8.731149137020111e-11,1.0,0.0
2019-02-20,747004.7724073059,8.731149137020111e-11,1.0,0.0
2019-02-21,731363.7020969184,8.731149137020111e-11,1.0,-2.0938380701347383
2019-02-22,773547.2505939952,8.731149137020111e-11,1.0,0.0
2019-02-25,784679.16624946,8.731149137020111e-11,1.0,0.0
2019-02-26,786209.9575207528,8.731149137020111e-11,1.0,0.0
2019-02-27,801212.4624295693,8.731149137020111e-11,1.0,0.0
2019-02-28,793684.4471230402,8.731149137020111e-11,1.0,-0.9395779096722269
2019-03-01,792099.4432465199,8.731149137020111e-11,1.0,-1.1374035740052564
2019-03-04,785141.7391780837,8.731149137020111e-11,1.0,-2.0058004593130394
2019-03-05,779133.5804892984,8.731149137020111e-11,1.0,-2.755683788706886
2019-03-06,771481.0564709221,8.731149137020111e-11,1.0,-3.7108017352214864
2019-03-07,767736.0056912495,8.731149137020111e-11,1.0,-4.178224666751559
2019-03-08,775945.806153256,8.731149137020111e-11,1.0,-3.153552579511258
2019-03-11,808109.2718228754,8.731149137020111e-11,1.0,0.0
2019-03-12,797873.511847978,8.731149137020111e-11,1.0,-1.2666306812454058
2019-03-13,785669.5347288653,8.731149137020111e-11,1.0,-2.776819655019197
2019-03-14,790945.34889026,8.731149137020111e-11,1.0,-2.1239606487744203
2019-03-15,789851.2684041354,8.731149137020111e-11,1.0,-2.259348340052441
2019-03-18,793090.8282430868,8.731149137020111e-11,1.0,-1.8584669305811845
2019-03-19,801343.0634632442,8.731149137020111e-11,1.0,-0.8372887919437424
2019-03-20,804911.8084744806,8.731149137020111e-11,1.0,-0.39567215225511704
2019-03-21,828568.6252235054,8.731149137020111e-11,1.0,0.0
2019-03-22,801593.8824467254,8.731149137020111e-11,1.0,-3.255583418875369
2019-03-25,799597.8714362222,8.731149137020111e-11,1.0,-3.496482114498166
2019-03-26,800407.3370233802,8.731149137020111e-11,1.0,-3.398787661375512
2019-03-27,797898.776986826,8.731149137020111e-11,1.0,-3.701545931504019
2019-03-28,805561.6212647154,8.731149137020111e-11,1.0,-2.776716768944017
2019-03-29,811486.9284623461,8.731149137020111e-11,1.0,-2.0615910669501365
2019-04-01,833244.7537618034,8.731149137020111e-11,1.0,0.0
2019-04-02,841000.4966651788,8.731149137020111e-11,1.0,0.0
2019-04-03,844489.9328390262,8.731149137020111e-11,1.0,0.0
2019-04-04,821974.530800319,8.731149137020111e-11,1.0,-2.6661539899018516
2019-04-05,826628.5149460707,8.731149137020111e-11,1.0,-2.115053974996308
2019-04-08,816941.451810657,8.731149137020111e-11,1.0,-3.262144397122181
2019-04-09,806261.689842282,8.731149137020111e-11,1.0,-4.526784927823547
2019-04-10,804836.6156878495,8.731149137020111e-11,1.0,-4.121124274618094
2019-04-11,798910.4162118626,8.731149137020111e-11,1.0,-5.3972835974412785
2019-04-12,798140.1751470601,8.731149137020111e-11,1.0,-5.488491441946078
2019-04-15,794553.1741427749,8.731149137020111e-11,1.0,-5.913244996109396
2019-04-16,795951.5275881252,8.731149137020111e-11,1.0,-5.747659428896144
2019-04-17,787956.1211244605,8.731149137020111e-11,1.0,-6.694432877904065
2019-04-18,782371.404801341,8.731149137020111e-11,1.0,-7.35574524007097
2019-04-22,784690.1341590667,8.731149137020111e-11,1.0,-7.081173659338143
2019-04-23,796645.0175840146,8.731149137020111e-11,1.0,-5.665540037187356
2019-04-24,789232.7190169943,8.731149137020111e-11,1.0,-6.543264954771794
2019-04-25,790067.4492980116,8.731149137020111e-11,1.0,-6.444420640759543
2019-04-26,774165.8720613136,8.731149137020111e-11,1.0,-8.32740072356997
2019-04-29,782682.9850200842,8.731149137020111e-11,1.0,-7.318849570078114
2019-04-30,783732.8534122495,8.731149137020111e-11,1.0,-7.194529746793091
2019-05-01,772587.1341925339,8.731149137020111e-11,1.0,-8.514346453458336
2019-05-02,777557.5586747054,8.731149137020111e-11,1.0,-7.925775259310187
2019-05-03,791151.8350669384,8.731149137020111e-11,1.0,-6.316013453561786
2019-05-06,788996.6930917804,8.731149137020111e-11,1.0,-6.571213887735442
2019-05-07,768747.1359247417,8.731149137020111e-11,1.0,-8.969058596074738
2019-05-08,767378.2967390621,8.731149137020111e-11,1.0,-9.131149241854006
2019-05-09,762892.155988469,8.731149137020111e-11,1.0,-9.662374135857352
2019-05-10,755941.6023066691,0.0,1.0,-9.94590761596557
2019-05-13,712377.3011831355,0.0,0.5,-15.644074194200442
2019-05-14,727307.9438956404,0.0,0.75,-13.876067006440277
2019-05-15,724824.698315212,0.0,0.75,-14.170119722033958
2019-05-16,718305.8104246899,0.0,0.75,-14.942051705711581
2019-05-17,696129.9042012847,0.0,0.5,-17.568004409357634
2019-05-20,674101.9357846546,0.0,0.3,-20.17643910585852
2019-05-21,683265.246522594,0.0,0.5,-19.09136865307834
2019-05-22,656513.9960998592,0.0,0.3,-22.259109248019694
