date,value,cash,equity_exposure,drawdown
2018-01-02,422418.1200312751,1.4551915228366852e-11,1.0,-3.97239176611976
2018-01-03,432601.4988612919,1.4551915228366852e-11,1.0,-1.6574212039818375
2018-01-04,428152.9001821153,1.4551915228366852e-11,1.0,-2.6687137383127473
2018-01-05,431337.1982402891,1.4551915228366852e-11,1.0,-1.9448325600915595
2018-01-08,442617.0403223586,1.4551915228366852e-11,1.0,0.0
2018-01-09,442995.22080426296,1.4551915228366852e-11,1.0,0.0
2018-01-10,446377.1583775623,2.9103830456733704e-11,1.0,0.0
2018-01-11,448701.8248375309,2.9103830456733704e-11,1.0,-0.08143476112312895
2018-01-12,446380.94131149777,2.9103830456733704e-11,1.0,-0.5982576024203414
2018-01-16,439203.71339365863,2.9103830456733704e-11,1.0,-2.19650899398213
2018-01-17,448414.8986672188,2.9103830456733704e-11,1.0,-0.14532853128430787
2018-01-18,444981.6637257182,2.9103830456733704e-11,1.0,-0.9098538585591186
2018-01-19,450524.6197115297,2.9103830456733704e-11,1.0,0.0
2018-01-22,454597.93947766727,2.9103830456733704e-11,1.0,0.0
2018-01-23,460430.6332046939,2.9103830456733704e-11,1.0,0.0
2018-01-24,454648.5504727578,2.9103830456733704e-11,1.0,-1.2557988793429353
2018-01-25,451324.22845351754,2.9103830456733704e-11,1.0,-1.9778016696660417
2018-01-26,457043.7832358326,2.9103830456733704e-11,1.0,-0.7355831095094902
2018-01-29,459755.84799273027,2.9103830456733704e-11,1.0,-0.1465552383574026
2018-01-30,449199.4130999188,2.9103830456733704e-11,1.0,-2.4392860280827646
2018-01-31,458363.1115661239,2.9103830456733704e-11,1.0,-0.4490408520778948
2018-02-01,451591.62309534673,2.9103830456733704e-11,1.0,-1.9197267670540963
2018-02-02,436201.27170710516,2.9103830456733704e-11,1.0,-5.262326124773085
2018-02-05,415909.74377299566,2.9103830456733704e-11,1.0,-9.669402125098303
2018-02-06,437017.71751777275,2.9103830456733704e-11,1.0,-5.08500390687786
2018-02-07,435142.6448777547,2.9103830456733704e-11,1.0,-5.492247149354403
2018-02-08,412859.28171628993,2.9103830456733704e-11,0.75,-10.33192582285357
2018-02-09,423247.770855145,2.9103830456733704e-11,1.0,-8.075670832487484
2018-02-12,429428.5764311441,2.9103830456733704e-11,1.0,-6.733274143331644
2018-02-13,446866.59754444816,2.9103830456733704e-11,1.0,-2.9459455305649866
2018-02-14,461754.4528900048,2.9103830456733704e-11,1.0,0.0
2018-02-15,470788.5207096523,2.9103830456733704e-11,1.0,0.0
2018-02-16,465692.4062922278,2.9103830456733704e-11,1.0,-1.0824636101455396
2018-02-20,467560.03628030594,2.9103830456733704e-11,1.0,-0.6857610768588452
2018-02-21,463252.568964531,2.9103830456733704e-11,1.0,-1.600708473894353
2018-02-22,467214.53230300744,2.9103830456733704e-11,1.0,-0.7591494374708886
2018-02-23,479414.81400105753,2.9103830456733704e-11,1.0,0.0
2018-02-26,485830.96902363433,2.9103830456733704e-11,1.0,0.0
2018-02-27,481296.84262114187,2.9103830456733704e-11,1.0,-0.9332724119264385
2018-02-28,475043.2196384015,2.9103830456733704e-11,1.0,-2.2204738011890734
2018-03-01,461658.5932759035,2.9103830456733704e-11,1.0,-4.975470336176721
2018-03-02,471731.5985240125,2.9103830456733704e-11,1.0,-2.9021143975150645
2018-03-05,479118.39286062785,2.9103830456733704e-11,1.0,-1.3816690559057245
2018-03-06,487318.30900150654,2.9103830456733704e-11,1.0,0.0
2018-03-07,485939.4463392742,2.9103830456733704e-11,1.0,-0.28294907799741664
2018-03-08,485804.67838651856,2.9103830456733704e-11,1.0,-0.31060409326490185
2018-03-09,487066.50737119385,2.9103830456733704e-11,1.0,-0.0516708741825489
2018-03-12,507367.04738595395,2.9103830456733704e-11,1.0,0.0
2018-03-13,502378.0165163678,2.9103830456733704e-11,1.0,-0.9833178751538049
2018-03-14,497454.22987354593,2.9103830456733704e-11,1.0,-1.95377637619168
2018-03-15,493496.1213186743,2.9103830456733704e-11,1.0,-2.733903618444507
2018-03-16,498010.32892498915,2.9103830456733704e-11,1.0,-1.8441714946156411
2018-03-19,488845.1238485771,2.9103830456733704e-11,1.0,-3.6505964730672074
2018-03-20,495200.9771624408,2.9103830456733704e-11,1.0,-2.3978834033851726
2018-03-21,498536.7141320273,2.9103830456733704e-11,1.0,-1.7404230920045196
2018-03-22,483054.65117217886,2.9103830456733704e-11,1.0,-4.791875297979425
2018-03-23,463618.5363836285,2.9103830456733704e-11,1.0,-8.622655181830517
2018-03-26,477825.6942396025,2.9103830456733704e-11,1.0,-5.822481633080788
2018-03-27,450792.363683635,2.9103830456733704e-11,0.75,-11.150642122660873
2018-03-28,437821.9333937361,2.9103830456733704e-11,0.75,-13.70706165300383
2018-03-29,449683.78754717077,2.9103830456733704e-11,0.75,-11.369138010830165
2018-04-02,432909.4749192949,2.9103830456733704e-11,0.75,-14.675287417714225
2018-04-03,447214.237309824,2.9103830456733704e-11,0.75,-11.855876408617398
2018-04-04,462714.4816461943,2.9103830456733704e-11,1.0,-8.80084072661354
2018-04-05,458517.6837729476,2.9103830456733704e-11,1.0,-9.628012671435217
2018-04-06,445005.5517979249,2.9103830456733704e-11,0.75,-12.291199420483977
2018-04-09,440179.23989992065,2.9103830456733704e-11,0.75,-13.242446042208877
2018-04-10,457460.95754775323,5.820766091346741e-11,1.0,-9.292862691468793
2018-04-11,456916.8186664501,5.820766091346741e-11,1.0,-9.943536731333358
2018-04-12,465321.0689353758,5.820766091346741e-11,1.0,-8.287092878263694
2018-04-13,464965.03585592855,5.820766091346741e-11,1.0,-8.357265563163427
2018-04-16,464398.31817144563,5.820766091346741e-11,1.0,-8.468963334511164
2018-04-17,473949.2286264793,5.820766091346741e-11,1.0,-6.586517380592466
2018-04-18,474543.828168584,5.820766091346741e-11,1.0,-6.46932420749063
2018-04-19,463177.36865310743,5.820766091346741e-11,1.0,-8.709607563305436
2018-04-20,461740.92802398204,5.820766091346741e-11,1.0,-8.992724221457792
2018-04-23,455439.98223931517,5.820766091346741e-11,0.75,-10.234615238450415
2018-04-24,445777.1472128897,5.820766091346741e-11,0.75,-12.139121074257083
2018-04-25,442292.7883863981,5.820766091346741e-11,0.75,-12.825874154584948
2018-04-26,464168.3855285789,5.820766091346741e-11,1.0,-8.514282131632772
2018-04-27,459818.8528074381,5.820766091346741e-11,1.0,-9.371557499347398
2018-04-30,451953.3289278485,5.820766091346741e-11,0.75,-10.921820552518513
2018-05-01,457118.2183745665,5.820766091346741e-11,1.0,-9.903841660643591
2018-05-02,456636.9392843564,5.820766091346741e-11,1.0,-9.998699829436724
2018-05-03,460241.1950801389,5.820766091346741e-11,1.0,-9.28831553972925
2018-05-04,467658.80664312,5.820766091346741e-11,1.0,-7.826334198765552
2018-05-07,474764.98842933506,5.820766091346741e-11,1.0,-6.425734411525254
2018-05-08,477378.5316030417,5.820766091346741e-11,1.0,-5.910615586372524
2018-05-09,485929.9556942332,5.820766091346741e-11,1.0,-4.225164366146463
2018-05-10,490746.88843729324,5.820766091346741e-11,1.0,-2.692798896243999
2018-05-11,487576.6983212974,5.820766091346741e-11,1.0,-3.900598031862724
2018-05-14,487191.15469253407,5.820766091346741e-11,1.0,-3.976587127084761
2018-05-15,484797.04227688455,5.820766091346741e-11,1.0,-4.44845703428201
2018-05-16,490545.48472424166,5.820766091346741e-11,1.0,-3.3154621981029315
2018-05-17,486934.2809956601,5.820766091346741e-11,1.0,-4.027215897360129
2018-05-18,486994.03184719157,5.820766091346741e-11,1.0,-4.015439245360496
2018-05-21,492360.71429664677,5.820766091346741e-11,1.0,-2.9576877660113134
2018-05-22,490055.49328623526,5.820766091346741e-11,1.0,-3.4120375355299335
2018-05-23,495922.2490005687,5.820766091346741e-11,1.0,-2.2557236313140367
2018-05-24,497734.28488149587,5.820766091346741e-11,1.0,-1.8985786629399364
2018-05-25,498253.3901218442,5.820766091346741e-11,1.0,-1.7962651124200826
2018-05-29,499164.44437134854,5.820766091346741e-11,1.0,-1.6166999920209035
2018-05-30,503154.99022356124,5.820766091346741e-11,1.0,-0.8301794892068738
2018-05-31,501488.15508883743,5.820766091346741e-11,1.0,-1.1587059757636258
2018-06-01,513696.21233102377,5.820766091346741e-11,1.0,0.0
2018-06-04,517965.6542285001,5.820766091346741e-11,1.0,0.0
2018-06-05,523844.0495164911,5.820766091346741e-11,1.0,0.0
2018-06-06,526472.8818227862,5.820766091346741e-11,1.0,0.0
2018-06-07,517945.931430695,5.820766091346741e-11,1.0,-1.61963715254785
2018-06-08,521274.23674190557,5.820766091346741e-11,1.0,-0.9874478364168632
2018-06-11,523653.5466193147,5.820766091346741e-11,1.0,-0.5355138509148286
2018-06-12,527891.9787416095,5.820766091346741e-11,1.0,0.0
2018-06-13,531262.7581223211,5.820766091346741e-11,1.0,0.0
2018-06-14,537576.039991971,5.820766091346741e-11,1.0,0.0
2018-06-15,536737.1370680087,5.820766091346741e-11,1.0,-0.156052885834507
2018-06-18,540950.8925921789,5.820766091346741e-11,1.0,0.0
2018-06-19,544504.1666532254,5.820766091346741e-11,1.0,0.0
2018-06-20,549848.598039786,5.820766091346741e-11,1.0,0.0
2018-06-21,543279.8000293882,5.820766091346741e-11,1.0,-1.1946557713915482
2018-06-22,538764.068616769,5.820766091346741e-11,1.0,-2.0159239220638847
2018-06-25,519617.04999618453,5.820766091346741e-11,1.0,-5.498158611548183
2018-06-26,532701.0735866815,5.820766091346741e-11,1.0,-3.11859019268859
2018-06-27,520790.74882980675,5.820766091346741e-11,1.0,-5.28470006353943
2018-06-28,523766.7710628928,5.820766091346741e-11,1.0,-4.743456120443895
2018-06-29,523005.1966802735,5.820766091346741e-11,1.0,-4.881962317483282
2018-07-02,531096.3443304312,5.820766091346741e-11,1.0,-3.410439487561976
2018-07-03,526053.0947619894,5.820766091346741e-11,1.0,-4.327646439879575
2018-07-05,530982.5480364404,5.820766091346741e-11,1.0,-3.4311354199325392
2018-07-06,539324.7813473588,5.820766091346741e-11,1.0,-1.9139480813345033
2018-07-09,548546.779211013,5.820766091346741e-11,1.0,-0.23675950678313618
2018-07-10,542899.7314902494,-2.9103830456733704e-11,1.0,-0.6686842572869911
2018-07-11,538268.1864563127,-2.9103830456733704e-11,1.0,-2.10610914072666
2018-07-12,539419.9107934359,-2.9103830456733704e-11,1.0,-1.8966470558492734
2018-07-13,535370.4659873595,-2.9103830456733704e-11,1.0,-2.633112479333602
2018-07-16,532636.9893254515,-2.9103830456733704e-11,1.0,-3.1302450848640766
2018-07-17,535654.3628463554,-2.9103830456733704e-11,1.0,-2.581480655590122
2018-07-18,536413.625302287,-2.9103830456733704e-11,1.0,-2.4433949246019178
2018-07-19,526322.2140501909,-2.9103830456733704e-11,1.0,-4.278702187014176
2018-07-20,520017.5639710447,-2.9103830456733704e-11,1.0,-5.425317837508197
2018-07-23,513433.1528949586,-2.9103830456733704e-11,1.0,-6.622813129768572
2018-07-24,504313.3137579656,-2.9103830456733704e-11,1.0,-8.281422275905404
2018-07-25,514485.97760977433,-2.9103830456733704e-11,1.0,-6.431337745713936
2018-07-26,513664.33962531644,-2.9103830456733704e-11,1.0,-6.580767604658204
2018-07-27,505333.2014785815,-2.9103830456733704e-11,1.0,-8.095937085208938
2018-07-30,490943.1595354744,-2.9103830456733704e-11,0.75,-10.713028770885275
2018-07-31,493137.3977350935,-2.9103830456733704e-11,0.75,-10.313966518577717
2018-08-01,492875.1036127546,-2.9103830456733704e-11,0.75,-10.36166949050016
2018-08-02,517302.7116097311,-2.9103830456733704e-11,1.0,-5.919063274159689
2018-08-03,511758.4832666655,-2.9103830456733704e-11,1.0,-6.927382357418391
2018-08-06,511557.28430456854,-2.9103830456733704e-11,1.0,-6.963974059718664
2018-08-07,531522.3438527447,-2.9103830456733704e-11,1.0,-3.3329637017125315
2018-08-08,526762.9998471485,-2.9103830456733704e-11,1.0,-4.198537247332766
2018-08-09,519728.4138724664,-2.9103830456733704e-11,1.0,-5.477905058719477
2018-08-10,519110.21649315616,-2.9103830456733704e-11,1.0,-5.021318249305634
2018-08-13,512832.4657741362,-2.9103830456733704e-11,1.0,-6.732059042727863
2018-08-14,507409.1194408452,-2.9103830456733704e-11,1.0,-7.718393526915919
2018-08-15,495337.5708122918,-2.9103830456733704e-11,1.0,-9.913824900495582
2018-08-16,492364.83678376547,-2.9103830456733704e-11,0.75,-10.4544708235959
2018-08-17,480311.7025236237,-2.9103830456733704e-11,0.75,-12.646553208294389
2018-08-20,486818.7949560103,-2.9103830456733704e-11,0.75,-11.463119722133941
2018-08-21,496768.18819487764,-2.9103830456733704e-11,1.0,-9.653641026664497
2018-08-22,501088.71950669173,-2.9103830456733704e-11,1.0,-8.867873575912268
2018-08-23,501086.6688617632,-2.9103830456733704e-11,1.0,-8.868246523108251
2018-08-24,515119.7881838509,-2.9103830456733704e-11,1.0,-6.316067728415341
2018-08-27,519524.5484614195,-2.9103830456733704e-11,1.0,-5.514981703412895
2018-08-28,516962.47482889495,-2.9103830456733704e-11,1.0,-5.980941540658699
2018-08-29,509268.27008665097,-2.9103830456733704e-11,1.0,-7.380273060221334
2018-08-30,509738.3176642239,-2.9103830456733704e-11,1.0,-7.294786331829436
2018-08-31,506114.6140778907,-2.9103830456733704e-11,1.0,-7.953822946499679
2018-09-04,505754.21283664653,-2.9103830456733704e-11,1.0,-8.019368488041296
2018-09-05,487191.33345400536,-2.9103830456733704e-11,0.75,-11.395366798997797
2018-09-06,488836.94855704106,-2.9103830456733704e-11,0.75,-11.096081666890099
2018-09-07,488361.5716058762,-2.9103830456733704e-11,0.75,-11.182537639108556
2018-09-10,500399.42174468236,-5.820766091346741e-11,1.0,-8.444727312073134
2018-09-11,502507.10082042933,-5.820766091346741e-11,1.0,-8.60991505445852
2018-09-12,516992.8236626719,-5.820766091346741e-11,1.0,-5.975422051496565
2018-09-13,509807.26948590466,-5.820766091346741e-11,1.0,-7.282246184973269
2018-09-14,519929.6604082921,-5.820766091346741e-11,1.0,-5.441304704268615
2018-09-17,510614.06492110714,-5.820766091346741e-11,1.0,-7.135515714425793
2018-09-18,511639.0362375041,-5.820766091346741e-11,1.0,-6.949105979082103
2018-09-19,515203.82152508956,-5.820766091346741e-11,1.0,-6.300784732052657
2018-09-20,514368.9539921966,-5.820766091346741e-11,1.0,-6.452620625763996
2018-09-21,513142.6654359912,-5.820766091346741e-11,1.0,-6.675643574367871
2018-09-24,525698.5418920438,-5.820766091346741e-11,1.0,-4.392128348392142
2018-09-25,529440.8505875927,-5.820766091346741e-11,1.0,-3.71152123056184
2018-09-26,532313.7936461137,-5.820766091346741e-11,1.0,-3.1890241161265056
2018-09-27,528827.6362651674,-5.820766091346741e-11,1.0,-3.8230454437018606
2018-09-28,505764.45836609125,-5.820766091346741e-11,1.0,-8.017505151573541
2018-10-01,526917.6848642274,-5.820766091346741e-11,1.0,-4.170404954619766
2018-10-02,508285.2411130908,-5.820766091346741e-11,1.0,-7.559054815247118
2018-10-03,502529.53449041495,-5.820766091346741e-11,1.0,-8.605835082250609
2018-10-04,483841.68340329785,-5.820766091346741e-11,0.75,-12.004561777879081
2018-10-05,467514.7034605211,-5.820766091346741e-11,0.75,-14.973920979845317
2018-10-08,454285.5630430464,-5.820766091346741e-11,0.5,-17.379881541468407
2018-10-09,463700.0303164384,-5.820766091346741e-11,0.5,-15.667688892991235
2018-10-10,739095.2445161857,608989.0779369432,0.3,-20.650683954219407
2018-10-11,738873.6989297624,608989.0779369432,1.0,0.0
2018-10-12,742776.0698512541,608989.0779369432,1.0,0.0
2018-10-15,742460.0446011325,608989.0779369432,1.0,-0.04254650397997986
2018-10-16,746799.8148680826,608989.0779369432,1.0,0.0
2018-10-17,747098.9928909203,608989.0779369432,1.0,0.0
2018-10-18,742102.6571499171,608989.0779369432,1.0,-0.668764887725213
2018-10-19,739627.9362551679,608989.0779369432,1.0,-1.000008928782364
2018-10-22,739860.6353334143,608989.0779369432,1.0,-0.9688619080447327
2018-10-23,744211.726955598,608989.0779369432,1.0,-0.38646363638504105
2018-10-24,737508.9069483683,608989.0779369432,1.0,-1.2836432700093539
2018-10-25,744754.8576536427,608989.0779369432,1.0,-0.3137650110070294
2018-10-26,742532.8241216273,608989.0779369432,1.0,-0.6111865780495945
2018-10-29,739150.699658815,608989.0779369432,1.0,-1.0638875581064653
2018-10-30,741627.675125662,608989.0779369432,1.0,-0.7323417401604085
2018-10-31,747569.2920046517,608989.0779369432,1.0,0.0
2018-11-01,752239.1405979136,608989.0779369432,1.0,0.0
2018-11-02,750571.3335954587,608989.0779369432,1.0,-0.22171234019135827
2018-11-05,750486.3470747367,608989.0779369432,1.0,-0.23301014645206083
2018-11-06,750824.321743315,608989.0779369432,1.0,-0.1880809942266652
2018-11-07,754225.0828705134,608989.0779369432,1.0,0.0
2018-11-08,752622.3826459649,608989.0779369432,1.0,-0.21249627743071658
2018-11-09,749483.3479948542,608989.0779369432,1.0,-0.628689629044503
2018-11-12,743390.8141587576,608989.0779369432,1.0,-1.436476849924111
2018-11-13,744938.1480916777,608989.0779369432,1.0,-1.2313213906239362
2018-11-14,744300.2656829959,608989.0779369432,1.0,-1.3158959325171953
2018-11-15,746189.5876641975,608989.0779369432,1.0,-1.0653975038503767
2018-11-16,745408.353721729,608989.0779369432,1.0,-1.1689785117234148
2018-11-19,739763.5298299863,608989.0779369432,1.0,-1.9174054760268349
2018-11-20,738275.6185794449,608989.0779369432,1.0,-2.1146822948881856
2018-11-21,738507.19017768,608989.0779369432,1.0,-2.0839790468135244
2018-11-23,735816.2348896903,608989.0779369432,1.0,-2.440763161941088
2018-11-26,741185.4834210578,608989.0779369432,1.0,-1.728873746790291
2018-11-27,740712.0891561697,608989.0779369432,1.0,-1.7916393953532421
2018-11-28,745265.3199980344,608989.0779369432,1.0,-1.1879428404023613
2018-11-29,744947.4582598718,608989.0779369432,1.0,-1.2300869887980668
2018-11-30,747136.5654317803,608989.0779369432,1.0,-0.9398411163620903
2018-12-03,749479.7980969639,608989.0779369432,1.0,-0.6291602972801434
2018-12-04,745203.0971605454,608989.0779369432,1.0,-1.1961927433692805
2018-12-06,745638.1132810643,608989.0779369432,1.0,-1.1385155153906943
2018-12-07,741504.3185934138,608989.0779369432,1.0,-1.6866005342444375
2018-12-10,740030.2687845494,8.731149137020111e-11,1.0,-1.5336318457623304
2018-12-11,730987.3818662164,8.731149137020111e-11,1.0,-3.0810034739041545
2018-12-12,737639.5913267368,8.731149137020111e-11,1.0,-2.1990108683012353
2018-12-13,732492.5709996795,8.731149137020111e-11,1.0,-2.881435842483775
2018-12-14,715041.213693854,8.731149137020111e-11,1.0,-5.195248748228987
2018-12-17,693435.0866087762,8.731149137020111e-11,1.0,-8.05992768503215
2018-12-18,704652.548745859,8.731149137020111e-11,1.0,-6.572644592511541
2018-12-19,680216.4432799512,8.731149137020111e-11,1.0,-9.812540217953494
2018-12-20,664000.6369510961,8.731149137020111e-11,0.75,-11.962535848851791
2018-12-21,633464.4116130407,8.731149137020111e-11,0.5,-16.011224500499026
2018-12-24,615979.2692990777,8.731149137020111e-11,0.5,-18.32951683936107
2018-12-26,667189.0498576119,8.731149137020111e-11,0.75,-11.53979561136447
2018-12-27,665739.0626352782,8.731149137020111e-11,0.75,-11.732044219275407
2018-12-28,668156.3095210313,8.731149137020111e-11,0.75,-11.411550120013514
2018-12-31,679936.2679030194,8.731149137020111e-11,1.0,-9.849687666811263
2019-01-02,688803.7969371885,8.731149137020111e-11,1.0,-8.673973780391574
2019-01-03,661519.0640326785,8.731149137020111e-11,0.75,-12.291558706189418
2019-01-04,707450.1840660073,8.731149137020111e-11,1.0,-6.201716154345474
2019-01-07,759579.5058866522,8.731149137020111e-11,1.0,0.0
2019-01-08,759198.1860548941,8.731149137020111e-11,1.0,-0.05020143761158049
2019-01-09,769841.920595113,8.731149137020111e-11,1.0,0.0
2019-01-10,766308.6132024908,1.1641532182693481e-10,1.0,0.0
2019-01-11,773220.3308466568,1.1641532182693481e-10,1.0,0.0
2019-01-14,760160.9042174162,1.1641532182693481e-10,1.0,-1.6889657589500888
2019-01-15,781058.519672592,1.1641532182693481e-10,1.0,0.0
2019-01-16,788126.5055599501,1.1641532182693481e-10,1.0,0.0
2019-01-17,796455.3487451185,1.1641532182693481e-10,1.0,0.0
2019-01-18,774793.5628154674,1.1641532182693481e-10,1.0,-2.719774054349821
2019-01-22,752604.9864272061,1.1641532182693481e-10,1.0,-5.505689978352494
2019-01-23,746720.1460187993,1.1641532182693481e-10,1.0,-6.244568864366489
2019-01-24,758635.2600009388,1.1641532182693481e-10,1.0,-4.748551039774971
2019-01-25,779195.477301428,1.1641532182693481e-10,1.0,-2.1670858850888326
2019-01-28,755066.1666426583,1.1641532182693481e-10,1.0,-5.196673255779157
2019-01-29,745252.4374723949,1.1641532182693481e-10,1.0,-6.42884894343393
2019-01-30,780588.7915493213,1.1641532182693481e-10,1.0,-1.9921464801255075
2019-01-31,794604.1175383495,1.1641532182693481e-10,1.0,-0.23243377167166693
2019-02-01,795547.7961486892,1.1641532182693481e-10,1.0,-0.11394896121410583
2019-02-04,811555.7031734192,1.1641532182693481e-10,1.0,0.0
2019-02-05,821834.0990847073,1.1641532182693481e-10,1.0,0.0
2019-02-06,820484.1356301623,1.1641532182693481e-10,1.0,-0.1642622831114565
2019-02-07,800475.0178028467,1.1641532182693481e-10,1.0,-2.5989529158802998
2019-02-08,803017.6855011953,1.1641532182693481e-10,1.0,-2.289563502471883
2019-02-11,805025.319557695,1.1641532182693481e-10,1.0,-2.045276479247167
2019-02-12,823305.1307421494,1.1641532182693481e-10,1.0,0.0
2019-02-13,816025.6106388178,1.1641532182693481e-10,1.0,-0.8841825262001829
2019-02-14,819171.3769962079,1.1641532182693481e-10,1.0,-0.5020925525163781
2019-02-15,824258.4539463938,1.1641532182693481e-10,1.0,0.0
2019-02-19,826078.9595850756,1.1641532182693481e-10,1.0,0.0
2019-02-20,825349.0875764876,1.1641532182693481e-10,1.0,-0.08835378266438962
2019-02-21,812505.03737838,1.1641532182693481e-10,1.0,-1.6431749107268863
2019-02-22,824710.6074238165,1.1641532182693481e-10,1.0,-0.16564423356654137
2019-02-25,833122.7219119205,1.1641532182693481e-10,1.0,0.0
2019-02-26,830640.9607141566,1.1641532182693481e-10,1.0,-0.29788662972346847
2019-02-27,836653.0246510827,1.1641532182693481e-10,1.0,0.0
2019-02-28,835450.2018014606,1.1641532182693481e-10,1.0,-0.14376603133942378
2019-03-01,828376.8165504243,1.1641532182693481e-10,1.0,-0.9892043483748691
2019-03-04,817328.3096563701,1.1641532182693481e-10,1.0,-2.30976455296648
2019-03-05,804276.3780553497,1.1641532182693481e-10,1.0,-3.86978181417982
2019-03-06,797883.9287209245,1.1641532182693481e-10,1.0,-4.633832041224784
2019-03-07,789217.8541704318,1.1641532182693481e-10,1.0,-5.6696347330404
2019-03-08,793112.30840773,1.1641532182693481e-10,1.0,-5.2041545252897325
2019-03-11,824219.0389243001,1.1641532182693481e-10,1.0,-1.4861579843051482
2019-03-12,826567.4857856163,1.1641532182693481e-10,1.0,-1.2054625475922276
2019-03-13,838734.8076849882,1.1641532182693481e-10,1.0,0.0
2019-03-14,835272.9490994504,1.1641532182693481e-10,1.0,-0.41274769495891495
2019-03-15,838073.665380717,1.1641532182693481e-10,1.0,-0.07882614364080838
2019-03-18,838410.1333777203,1.1641532182693481e-10,1.0,-0.03871000753672519
2019-03-19,841616.8681218524,1.1641532182693481e-10,1.0,0.0
2019-03-20,858328.6763415979,1.1641532182693481e-10,1.0,0.0
2019-03-21,884263.3456205884,1.1641532182693481e-10,1.0,0.0
2019-03-22,853889.6820921062,1.1641532182693481e-10,1.0,-3.4349115202966525
2019-03-25,849756.385072041,1.1641532182693481e-10,1.0,-3.9023398085476426
2019-03-26,852156.296492894,1.1641532182693481e-10,1.0,-3.6309374675212025
2019-03-27,850834.3049031406,1.1641532182693481e-10,1.0,-3.7804394904536935
2019-03-28,857181.1758012101,1.1641532182693481e-10,1.0,-3.062681491153707
2019-03-29,868091.9877224197,1.1641532182693481e-10,1.0,-1.8287943267420461
2019-04-01,882797.0620909461,1.1641532182693481e-10,1.0,-0.1658197794700189
2019-04-02,889229.3621378754,1.1641532182693481e-10,1.0,0.0
2019-04-03,897902.7023981663,1.1641532182693481e-10,1.0,0.0
2019-04-04,883783.4947068508,1.1641532182693481e-10,1.0,-1.5724652185147805
2019-04-05,894362.089071535,1.1641532182693481e-10,1.0,-0.3943203776060363
2019-04-08,893695.9005573636,1.1641532182693481e-10,1.0,-0.46851421981100005
2019-04-09,888096.5801906716,1.1641532182693481e-10,1.0,-1.0921141211964251
2019-04-10,890578.8963657168,0.0,1.0,-0.2178621886670154
2019-04-11,885981.8331601721,0.0,1.0,-1.3276348546624597
2019-04-12,889123.39418886,0.0,1.0,-0.977757187483464
2019-04-15,880514.1755056363,0.0,1.0,-1.9365713953291188
2019-04-16,885164.4002079361,0.0,1.0,-1.4186728869629297
2019-04-17,875305.2724784692,0.0,1.0,-2.5166902671461724
2019-04-18,869989.2734917108,0.0,1.0,-3.108736484688469
2019-04-22,864759.2244945946,0.0,1.0,-3.691210396744582
2019-04-23,878900.4953768487,0.0,1.0,-2.116287986500704
2019-04-24,866185.0133990153,0.0,1.0,-3.532419371769091
2019-04-25,854556.1441845404,0.0,1.0,-4.827533996484655
2019-04-26,837030.7366858891,0.0,1.0,-6.77934987273088
2019-04-29,844214.3906882621,0.0,1.0,-5.979301717937882
2019-04-30,845446.7802323365,0.0,1.0,-5.842049703796161
2019-05-01,834718.7439443105,0.0,1.0,-7.036837987579362
2019-05-02,843959.0540924239,0.0,1.0,-6.007738718423149
2019-05-03,860545.1413824927,0.0,1.0,-4.16053553641135
2019-05-06,856148.1259153788,0.0,1.0,-4.650233969812893
2019-05-07,824787.2313547235,0.0,1.0,-8.142916916071435
2019-05-08,821369.9977385397,0.0,1.0,-8.523496416172819
2019-05-09,816574.9895244585,0.0,1.0,-9.057519557129451
2019-05-10,804021.8262146504,0.0,1.0,-9.91587944194382
2019-05-13,765870.8234259143,0.0,0.75,-14.704475063903278
2019-05-14,783316.2256233322,0.0,0.75,-12.761569429381428
2019-05-15,783272.3787792455,0.0,0.75,-12.766452680536542
2019-05-16,775188.4289558022,0.0,0.75,-13.666767358491322
2019-05-17,752743.6949487067,0.0,0.5,-16.166451783891645
2019-05-20,731372.5944150751,0.0,0.5,-18.54656496058133
2019-05-21,740701.2888835209,0.0,0.5,-17.507622272968277
2019-05-22,705587.8852874306,0.0,0.3,-21.418224557860338
2019-05-23,692976.4667108513,0.0,0.3,-22.822766335370982
2019-05-24,681968.5890028735,0.0,0.3,-24.048720737621622
2019-05-28,671085.7120101019,0.0,0.2,-25.260753730027712
2019-05-29,670841.986003315,0.0,0.2,-25.287897651761764
2019-05-30,664222.295841043,0.0,0.2,-26.025136791881486
2019-05-31,653297.7769165476,0.0,0.2,-27.241807472938312
2019-06-03,649964.5831447847,0.0,0.2,-27.61302740165224
2019-06-04,675746.509576239,0.0,0.3,-24.74167771503312
2019-06-05,676727.4879352956,0.0,0.3,-24.632425525855332
2019-06-06,686600.7526555704,0.0,0.3,-23.532833699936464
2019-06-07,692785.4774057841,0.0,0.3,-22.844036936802198
2019-06-10,1198974.9080594007,987914.114109329,0.3,-21.174503032287358
2019-06-11,1199019.6959602726,987914.114109329,1.0,0.0
2019-06-12,1194629.3658609162,987914.114109329,1.0,-0.36615996502377945
2019-06-13,1196119.8147163624,987914.114109329,1.0,-0.2418543459861778
2019-06-14,1195118.909004024,987914.114109329,1.0,-0.32533134938409036
2019-06-17,1198673.6509394108,987914.114109329,1.0,-0.028860661924710335
2019-06-18,1201924.136075117,987914.114109329,1.0,0.0
