date,value,cash
2019-11-04,233008.55647588405,71940.51439827506
2019-11-05,233611.23619352208,71940.51439827506
2019-11-06,229912.70864462617,71940.51439827506
2019-11-07,232714.7056962559,93085.8822785024
2019-11-08,236395.15045453113,93085.8822785024
2019-11-11,231923.10480057233,93085.8822785024
2019-11-12,233879.21833782882,93085.8822785024
2019-11-13,234372.91293572687,93085.8822785024
2019-11-14,234822.54114537698,93085.8822785024
2019-11-15,238288.11708322703,93085.8822785024
2019-11-18,234153.33609720418,133737.31064783607
2019-11-19,235784.44357367302,133737.31064783607
2019-11-20,238380.9686459569,133737.31064783607
2019-11-21,237143.42887646332,133737.31064783607
2019-11-22,239431.089345723,133737.31064783607
2019-11-25,242047.89949242782,133737.31064783607
2019-11-26,244314.74497187138,133737.31064783607
2019-11-27,244858.669411124,133737.31064783607
2019-11-29,244908.64138442455,133737.31064783607
2019-12-02,242153.4092408491,133737.31064783607
2019-12-03,248088.34207695528,133737.31064783607
2019-12-04,244834.91320262948,133737.31064783607
2019-12-05,241256.08317397625,133737.31064783607
2019-12-06,235192.45604644567,133737.31064783607
2019-12-09,235423.22402603738,76512.54780846211
2019-12-10,237770.36184062535,76512.54780846211
2019-12-11,236611.06797841046,76512.54780846211
2019-12-12,242731.38157154742,76512.54780846211
2019-12-13,239806.93036461162,76512.54780846211
2019-12-16,246821.0654663426,76512.54780846211
2019-12-17,247727.97472045507,76512.54780846211
2019-12-18,250858.30752406752,76512.54780846211
2019-12-19,254472.4373942506,76512.54780846211
2019-12-20,254780.22768480977,76512.54780846211
2019-12-23,267441.94866925466,76512.54780846211
2019-12-24,265606.3629536407,76512.54780846211
2019-12-26,264949.2099889441,76512.54780846211
2019-12-27,262604.73895429354,76512.54780846211
2019-12-30,261851.53553026717,76512.54780846211
2019-12-31,264555.9548036594,76512.54780846211
2020-01-02,260148.75314158795,76512.54780846211
2020-01-03,261041.0419022024,76512.54780846211
2020-01-06,262089.60187343825,76512.54780846211
2020-01-07,279042.8146294497,41856.42219441742
2020-01-08,284357.4197759801,41856.42219441742
2020-01-09,284088.47678688215,41856.42219441742
2020-01-10,286306.32945030974,41856.42219441742
2020-01-13,298259.9730122085,41856.42219441742
2020-01-14,303147.61010177265,41856.42219441742
2020-01-15,300819.89673926134,41856.42219441742
2020-01-16,302329.3243300118,41856.42219441742
2020-01-17,299045.4131580242,41856.42219441742
2020-01-21,304987.83948964445,41856.42219441742
2020-01-22,311204.7171849192,41856.42219441742
2020-01-23,307955.94321099966,41856.42219441742
2020-01-24,304444.97301094583,41856.42219441742
2020-01-27,307733.15853748296,112558.72561580509
2020-01-28,307540.181287062,112558.72561580509
2020-01-29,301866.60390095675,112558.72561580509
2020-01-30,313906.0812781994,112558.72561580509
2020-01-31,313416.76022252603,112558.72561580509
2020-02-03,334654.68150588137,112558.72561580509
2020-02-04,354879.0007307481,112558.72561580509
2020-02-05,325551.7585330269,236395.6504770161
2020-02-06,324795.82108922006,324795.82108922006
2020-02-07,324795.82108922006,105558.64185399645
2020-02-10,324686.8274784995,105558.64185399645
2020-02-11,326178.3506261946,105558.64185399645
2020-02-12,328451.7175978307,105558.64185399645
2020-02-13,332613.4303590409,105558.64185399645
2020-02-14,331063.6334357772,105558.64185399645
2020-02-18,340819.88645495503,105558.64185399645
2020-02-19,349501.1626414448,105558.64185399645
2020-02-20,350954.3268997291,105558.64185399645
2020-02-21,347636.29138398863,105558.64185399645
2020-02-24,333776.00153190317,105558.64185399645
2020-02-25,322128.3931668468,255257.18186110735
2020-02-26,320759.02395936317,320759.02395936317
2020-02-27,320759.02395936317,320759.02395936317
2020-02-28,320759.02395936317,320759.02395936317
2020-03-02,320759.02395936317,320759.02395936317
2020-03-03,320759.02395936317,320759.02395936317
2020-03-04,320759.02395936317,320759.02395936317
2020-03-05,320759.02395936317,320759.02395936317
2020-03-06,320759.02395936317,320759.02395936317
2020-03-09,320759.02395936317,291890.71180302056
2020-03-10,323202.80018310447,291890.71180302056
2020-03-11,321617.8214093158,291890.71180302056
2020-03-12,318553.19274648296,318553.19274648296
2020-03-13,318553.19274648296,318553.19274648296
2020-03-16,318553.19274648296,318553.19274648296
2020-03-17,318553.19274648296,318553.19274648296
2020-03-18,318553.19274648296,318553.19274648296
2020-03-19,318553.19274648296,318553.19274648296
2020-03-20,318553.19274648296,318553.19274648296
2020-03-23,318553.19274648296,318553.19274648296
2020-03-24,318553.19274648296,318553.19274648296
2020-03-25,318553.19274648296,318553.19274648296
2020-03-26,318553.19274648296,318553.19274648296
2020-03-27,318553.19274648296,318553.19274648296
2020-03-30,318553.19274648296,318553.19274648296
2020-03-31,318553.19274648296,318553.19274648296
2020-04-01,318553.19274648296,318553.19274648296
2020-04-02,318553.19274648296,318553.19274648296
2020-04-03,318553.19274648296,318553.19274648296
2020-04-06,318553.19274648296,318553.19274648296
2020-04-07,318553.19274648296,289883.4053992996
2020-04-08,320469.7623630267,289883.4053992996
2020-04-09,323187.7905581487,289883.4053992996
2020-04-13,319644.6537331183,309249.1213488228
2020-04-14,319802.71297120606,309249.1213488228
2020-04-15,318963.77757198067,309249.1213488228
2020-04-16,318586.8626405075,309249.1213488228
2020-04-17,318890.82567418553,309249.1213488228
2020-04-20,318830.03402959043,309249.1213488228
2020-04-21,318781.4002328441,309249.1213488228
2020-04-22,319340.69190211594,309249.1213488228
2020-04-23,320507.909037406,309249.1213488228
2020-04-24,321067.20251069125,309249.1213488228
2020-04-27,321456.27288466186,309249.1213488228
2020-04-28,322100.6749009154,309249.1213488228
2020-04-29,324106.8304421199,309249.1213488228
2020-04-30,325136.5709298933,309249.1213488228
2020-05-01,323726.8077968431,309249.1213488228
2020-05-04,323910.6908858567,309249.1213488228
2020-05-05,324511.3720352741,309249.1213488228
2020-05-06,323542.92470782954,309249.1213488228
2020-05-07,325700.4814748861,296387.43814214633
2020-05-08,327060.6209446997,296387.43814214633
2020-05-11,326247.08172016114,296387.43814214633
2020-05-12,325761.6883125777,296387.43814214633
2020-05-13,323646.997401587,313636.22217706515
2020-05-14,323722.5362204787,313636.22217706515
2020-05-15,324274.3117958772,313636.22217706515
2020-05-18,325154.52545698546,313636.22217706515
2020-05-19,325167.6617546318,313636.22217706515
2020-05-20,325627.4744909198,313636.22217706515
2020-05-21,325466.5395224765,313636.22217706515
2020-05-22,325525.65651004587,313636.22217706515
2020-05-26,325992.03958405356,313636.22217706515
2020-05-27,325985.469975966,313636.22217706515
2020-05-28,325880.3722984736,313636.22217706515
2020-05-29,325686.59293775354,313636.22217706515
2020-06-01,326162.8275053638,313636.22217706515
2020-06-02,326652.1991002526,313636.22217706515
2020-06-03,326964.2160842723,313636.22217706515
2020-06-04,327006.91124051943,313636.22217706515
2020-06-05,328530.86039760796,313636.22217706515
2020-06-08,329414.3603220244,255296.12924956894
2020-06-09,324063.28591635847,255296.12924956894
2020-06-10,317633.72445334145,295088.00976349245
2020-06-11,315717.01432607503,315717.01432607503
2020-06-12,315717.01432607503,315717.01432607503
2020-06-15,315717.01432607503,315717.01432607503
2020-06-16,315717.01432607503,315717.01432607503
2020-06-17,315717.01432607503,315717.01432607503
2020-06-18,315717.01432607503,315717.01432607503
2020-06-19,315717.01432607503,315717.01432607503
2020-06-22,315717.01432607503,315717.01432607503
2020-06-23,315717.01432607503,315717.01432607503
2020-06-24,315717.01432607503,315717.01432607503
2020-06-25,315717.01432607503,315717.01432607503
2020-06-26,315717.01432607503,315717.01432607503
2020-06-29,315717.01432607503,315717.01432607503
2020-06-30,315717.01432607503,315717.01432607503
2020-07-01,315717.01432607503,315717.01432607503
2020-07-02,315717.01432607503,315717.01432607503
2020-07-06,315717.01432607503,315717.01432607503
2020-07-07,315717.01432607503,287302.4830367282
2020-07-08,316626.9442554721,287302.4830367282
2020-07-09,317071.717509601,287302.4830367282
2020-07-10,317421.2250618258,287302.4830367282
2020-07-13,315001.5419358541,287302.4830367282
2020-07-14,315225.5110895707,287302.4830367282
2020-07-15,314888.04631179234,287302.4830367282
2020-07-16,314022.9260193058,296071.93708502926
2020-07-17,314159.3428065559,296071.93708502926
2020-07-20,315464.6498257874,296071.93708502926
2020-07-21,315021.20523107523,296071.93708502926
2020-07-22,314919.6828092046,296071.93708502926
2020-07-23,314119.90396378335,296071.93708502926
2020-07-24,313901.43566234835,304991.4946701265
2020-07-27,314109.9463619815,304991.4946701265
2020-07-28,314104.5254797013,304991.4946701265
2020-07-29,314112.11449433083,304991.4946701265
2020-07-30,314025.7470635064,304991.4946701265
2020-07-31,314167.0429032765,304991.4946701265
2020-08-03,314676.2132358297,304991.4946701265
2020-08-04,314652.3626771735,304991.4946701265
2020-08-05,314853.2843621772,304991.4946701265
2020-08-06,314685.24748822313,304991.4946701265
2020-08-07,314341.22355409624,144596.9628348843
2020-08-10,319408.1594019573,144596.9628348843
2020-08-11,318153.894317316,144596.9628348843
2020-08-12,320731.8351203401,144596.9628348843
2020-08-13,318576.4736660517,144596.9628348843
2020-08-14,318749.68134656124,144596.9628348843
2020-08-17,319497.79359325295,144596.9628348843
2020-08-18,315851.5990626964,144596.9628348843
2020-08-19,313613.330969497,144596.9628348843
2020-08-20,311457.2913076871,199070.8675283146
2020-08-21,305747.22559997486,199070.8675283146
2020-08-24,300194.98396065255,246978.0360880242
2020-08-25,302087.4985101992,246978.0360880242
2020-08-26,302475.70994545595,246978.0360880242
2020-08-27,302766.8669792957,246978.0360880242
2020-08-28,304141.7703954409,246978.0360880242
2020-08-31,306487.1993145224,246978.0360880242
2020-09-01,309026.7308660265,246978.0360880242
2020-09-02,309754.62345062575,246978.0360880242
2020-09-03,305096.11707960186,246978.0360880242
2020-09-04,302588.9369952368,246978.0360880242
2020-09-08,302022.7955759212,138930.48596492375
2020-09-09,309306.09213074466,138930.48596492375
2020-09-10,307627.7822252953,138930.48596492375
2020-09-11,306185.2715862591,138930.48596492375
2020-09-14,311073.14230886276,138930.48596492375
2020-09-15,312982.0278229791,138930.48596492375
2020-09-16,313518.3873994054,138930.48596492375
2020-09-17,314096.38299025537,138930.48596492375
2020-09-18,318547.35711889394,138930.48596492375
2020-09-21,324497.9221224131,138930.48596492375
2020-09-22,330666.6695601559,138930.48596492375
2020-09-23,328746.163903568,138930.48596492375
2020-09-24,321550.231017283,138930.48596492375
2020-09-25,327396.02681284153,138930.48596492375
2020-09-28,328609.48932627524,138930.48596492375
2020-09-29,324132.24851716025,138930.48596492375
2020-09-30,325208.6044938043,138930.48596492375
2020-10-01,328798.74253173603,138930.48596492375
2020-10-02,328478.15117166506,138930.48596492375
2020-10-05,333150.397791824,138930.48596492375
2020-10-06,330944.7770358906,138930.48596492375
2020-10-07,332278.75294280483,197705.85800096887
2020-10-08,338785.9256456625,197705.85800096887
2020-10-09,336299.565347202,197705.85800096887
2020-10-12,336339.1609389577,197705.85800096887
2020-10-13,335295.6472466408,197705.85800096887
2020-10-14,336238.55602249317,197705.85800096887
2020-10-15,336368.4614165776,197705.85800096887
2020-10-16,332102.0178168391,197705.85800096887
2020-10-19,329453.5737444398,240556.24097169074
2020-10-20,331534.1666239032,240556.24097169074
2020-10-21,325927.117317936,240556.24097169074
2020-10-22,327841.2630919281,240556.24097169074
2020-10-23,327647.07344852085,240556.24097169074
2020-10-26,322554.199390083,278001.71670842957
2020-10-27,323358.700501648,278001.71670842957
2020-10-28,321721.9611553451,278001.71670842957
2020-10-29,322699.1038611876,278001.71670842957
2020-10-30,322810.7752247324,278001.71670842957
2020-11-02,322866.6122601956,278001.71670842957
2020-11-03,324318.36976747494,278001.71670842957
2020-11-04,324681.31049798557,278001.71670842957
2020-11-05,327528.9884770812,278001.71670842957
2020-11-06,325323.436405812,278001.71670842957
2020-11-09,332638.0555629091,257794.49306125453
2020-11-10,329825.7741122894,257794.49306125453
2020-11-11,327674.66506045347,257794.49306125453
2020-11-12,327079.9792855311,278943.0701364712
2020-11-13,328638.5545909195,278943.0701364712
2020-11-16,330881.6625241955,278943.0701364712
2020-11-17,330549.65269360825,278943.0701364712
2020-11-18,332097.80575394904,278943.0701364712
2020-11-19,333793.6504323956,278943.0701364712
2020-11-20,334250.6169602869,278943.0701364712
2020-11-23,336904.0601563709,278943.0701364712
2020-11-24,339102.5445333967,278943.0701364712
2020-11-25,337774.37944253755,278943.0701364712
2020-11-27,337749.9727468535,278943.0701364712
2020-11-30,334501.5820643661,307538.47555416217
2020-12-01,334550.1434777082,307538.47555416217
2020-12-02,336365.0857794968,307538.47555416217
2020-12-03,336644.3069596072,307538.47555416217
2020-12-04,336735.35613632016,307538.47555416217
2020-12-07,337554.8126199514,253166.10946496358
2020-12-08,340389.62398919364,253166.10946496358
2020-12-09,339878.16757380887,253166.10946496358
2020-12-10,339644.8208430659,253166.10946496358
2020-12-11,338504.59629733604,253166.10946496358
2020-12-14,337026.08427238313,253166.10946496358
2020-12-15,338532.2317188734,253166.10946496358
2020-12-16,338295.75860276795,253166.10946496358
2020-12-17,337898.3764469671,253166.10946496358
2020-12-18,337360.38848492905,253166.10946496358
2020-12-21,335543.32422939735,253166.10946496358
2020-12-22,333559.49088843435,277665.3706269607
2020-12-23,333258.7816762017,277665.3706269607
2020-12-24,333654.56518213084,277665.3706269607
2020-12-28,333667.85265259823,277665.3706269607
2020-12-29,333471.51773707505,277665.3706269607
2020-12-30,333876.85123211617,277665.3706269607
2020-12-31,334753.9417531526,277665.3706269607
2021-01-04,333045.41989118716,277665.3706269607
2021-01-05,333854.3254769215,277665.3706269607
2021-01-06,334904.9088231582,277665.3706269607
2021-01-07,334100.75336011813,198789.94824927027
2021-01-08,334189.4875539247,198789.94824927027
2021-01-11,333753.9605882309,198789.94824927027
2021-01-12,334980.67012513167,198789.94824927027
2021-01-13,336578.6717340823,198789.94824927027
2021-01-14,338647.4062286434,198789.94824927027
2021-01-15,342273.17802858545,198789.94824927027
2021-01-19,339405.41305798246,198789.94824927027
2021-01-20,340068.19136354397,198789.94824927027
2021-01-21,338042.5333866195,198789.94824927027
2021-01-22,338795.3529323498,198789.94824927027
2021-01-25,341168.0966693933,198789.94824927027
2021-01-26,340937.74959594134,198789.94824927027
2021-01-27,338983.4654737917,198789.94824927027
2021-01-28,341681.56530391716,198789.94824927027
2021-01-29,341475.8160022809,198789.94824927027
2021-02-01,340994.9683178739,198789.94824927027
2021-02-02,340957.4579257653,198789.94824927027
2021-02-03,341351.88404553506,198789.94824927027
2021-02-04,342480.29561229533,198789.94824927027
2021-02-05,342689.89300693764,198789.94824927027
2021-02-08,342752.8426552595,188514.0634603927
2021-02-09,339985.69737386913,188514.0634603927
2021-02-10,344971.49831779016,188514.0634603927
2021-02-11,343171.31107538374,188514.0634603927
2021-02-12,344196.95516975276,188514.0634603927
2021-02-16,347205.0707418707,188514.0634603927
2021-02-17,346984.7845365619,188514.0634603927
2021-02-18,340056.8308006311,188514.0634603927
2021-02-19,343055.786547116,188514.0634603927
2021-02-22,353466.2765591377,188514.0634603927
2021-02-23,355796.8670844863,188514.0634603927
2021-02-24,365455.2727279257,188514.0634603927
2021-02-25,358631.79139960697,188514.0634603927
2021-02-26,357180.2491003707,188514.0634603927
2021-03-01,362808.6609086951,188514.0634603927
2021-03-02,360234.61607606977,188514.0634603927
2021-03-03,363844.9772713033,188514.0634603927
2021-03-04,367086.19565858674,188514.0634603927
2021-03-05,377275.91509266815,188514.0634603927
2021-03-08,377482.931810669,207615.61249586794
2021-03-09,382219.83238159283,207615.61249586794
2021-03-10,382268.82472359773,207615.61249586794
2021-03-11,393782.8313877228,207615.61249586794
2021-03-12,400124.4379833408,207615.61249586794
2021-03-15,403495.8406846962,207615.61249586794
2021-03-16,406223.2637760065,207615.61249586794
2021-03-17,401995.9466818991,207615.61249586794
2021-03-18,396850.9900219792,207615.61249586794
2021-03-19,399115.803256856,207615.61249586794
2021-03-22,404284.94151470123,207615.61249586794
2021-03-23,395473.8576700509,270222.6882479647
2021-03-24,376594.651280432,317667.49780859245
2021-03-25,377063.74904922856,317667.49780859245
2021-03-26,377222.83497488033,317667.49780859245
2021-03-29,374081.90405411355,374081.90405411355
2021-03-30,374081.90405411355,374081.90405411355
2021-03-31,374081.90405411355,374081.90405411355
2021-04-01,374081.90405411355,374081.90405411355
2021-04-05,374081.90405411355,374081.90405411355
2021-04-06,374081.90405411355,374081.90405411355
2021-04-07,374081.90405411355,222578.73291219756
2021-04-08,374348.4030879117,222578.73291219756
2021-04-09,373414.3043304318,222578.73291219756
2021-04-12,372708.09793857514,222578.73291219756
2021-04-13,374934.4008181509,222578.73291219756
2021-04-14,373721.55434843124,222578.73291219756
2021-04-15,375284.8115423006,222578.73291219756
2021-04-16,375357.5611551475,222578.73291219756
2021-04-19,373913.3572726479,222578.73291219756
2021-04-20,372986.7477340222,222578.73291219756
2021-04-21,373856.53010804893,222578.73291219756
2021-04-22,374951.91129778547,222578.73291219756
2021-04-23,376289.9357592128,222578.73291219756
2021-04-26,376934.62946026644,222578.73291219756
2021-04-27,375458.3148105026,222578.73291219756
2021-04-28,375787.0582455412,222578.73291219756
2021-04-29,374206.20535533724,222578.73291219756
2021-04-30,373740.7585679544,222578.73291219756
2021-05-03,373611.9088671466,222578.73291219756
2021-05-04,373640.15117128147,222578.73291219756
2021-05-05,374322.07465764316,269095.4161063936
2021-05-06,374504.25456471706,269095.4161063936
2021-05-07,375069.98485867964,121897.74507907085
2021-05-10,366236.86194909236,121897.74507907085
2021-05-11,371303.4893882839,121897.74507907085
2021-05-12,363458.80394255015,121897.74507907085
2021-05-13,356987.9518994449,195142.54637200816
2021-05-14,363177.70460440405,195142.54637200816
2021-05-17,363075.78155098413,195142.54637200816
2021-05-18,368718.267811827,195142.54637200816
2021-05-19,368696.83034638315,195142.54637200816
2021-05-20,375590.2433871351,195142.54637200816
2021-05-21,376794.09814164625,195142.54637200816
2021-05-24,377104.8668666328,195142.54637200816
2021-05-25,376313.992375309,195142.54637200816
2021-05-26,381795.7901995323,195142.54637200816
2021-05-27,382132.96683368186,195142.54637200816
2021-05-28,380666.22804972826,195142.54637200816
2021-06-01,380338.6663659838,195142.54637200816
2021-06-02,379602.0829855134,195142.54637200816
2021-06-03,372126.8640501082,195142.54637200816
2021-06-04,386686.809707936,195142.54637200816
2021-06-07,386522.8936566614,96630.72341416527
2021-06-08,385872.0107587876,96630.72341416527
2021-06-09,387864.2690459455,96630.72341416527
2021-06-10,391677.20763594355,96630.72341416527
2021-06-11,394822.64204458345,96630.72341416527
2021-06-14,397651.72719707666,96630.72341416527
2021-06-15,391024.87923460995,96630.72341416527
2021-06-16,390982.65727925446,96630.72341416527
2021-06-17,388466.5014044752,96630.72341416527
2021-06-18,389660.8895117284,96630.72341416527
2021-06-21,388568.56877797877,96630.72341416527
2021-06-22,388016.0606500886,96630.72341416527
2021-06-23,390569.3553075824,96630.72341416527
2021-06-24,386410.16913922067,181863.97646693717
2021-06-25,388347.22095633217,181863.97646693717
2021-06-28,398016.06281355367,181863.97646693717
2021-06-29,396499.7868557909,181863.97646693717
2021-06-30,395647.9549428085,181863.97646693717
2021-07-01,394914.0917287797,181863.97646693717
2021-07-02,393764.81529967376,181863.97646693717
2021-07-06,394227.2582140209,181863.97646693717
2021-07-07,392031.9742622613,156812.78970490448
2021-07-08,390187.03481113666,156812.78970490448
2021-07-09,400515.3921591551,156812.78970490448
2021-07-12,401401.31680828414,156812.78970490448
2021-07-13,397783.34729728726,156812.78970490448
2021-07-14,389073.33642805665,156812.78970490448
2021-07-15,385790.87883834186,156812.78970490448
2021-07-16,380930.89563322254,156812.78970490448
2021-07-19,376801.41711578995,224243.5074292479
2021-07-20,379011.67028568673,224243.5074292479
2021-07-21,381633.7823139372,224243.5074292479
2021-07-22,383367.66664085735,224243.5074292479
2021-07-23,382837.3309921477,224243.5074292479
2021-07-26,386203.65413743386,224243.5074292479
2021-07-27,382772.4439012576,224243.5074292479
2021-07-28,385445.8875071628,224243.5074292479
2021-07-29,385172.44515121187,224243.5074292479
2021-07-30,382979.5703898212,224243.5074292479
2021-08-02,383624.7672352348,224243.5074292479
2021-08-03,384417.73352790903,224243.5074292479
2021-08-04,381470.54191479774,224243.5074292479
2021-08-05,387667.68045014027,224243.5074292479
2021-08-06,387730.5409093351,224243.5074292479
2021-08-09,386308.2176970211,154523.28707880847
2021-08-10,381855.426280691,154523.28707880847
2021-08-11,368543.4175405712,215974.41510030872
2021-08-12,377101.83425877977,215974.41510030872
2021-08-13,377135.52959715296,215974.41510030872
2021-08-16,375787.74819586764,215974.41510030872
2021-08-17,370881.2327572431,215974.41510030872
2021-08-18,375295.2256832046,215974.41510030872
2021-08-19,371521.4313328769,215974.41510030872
2021-08-20,371016.01411073597,215974.41510030872
2021-08-23,373745.2722516799,215974.41510030872
2021-08-24,374688.72244594403,215974.41510030872
2021-08-25,372161.6299085107,215974.41510030872
2021-08-26,373913.74894354603,215974.41510030872
2021-08-27,377160.8815823543,215974.41510030872
2021-08-30,377329.35827422043,215974.41510030872
2021-08-31,379283.6429127664,215974.41510030872
2021-09-01,378811.9210289987,215974.41510030872
2021-09-02,379856.45081165375,215974.41510030872
2021-09-03,380294.4773570482,215974.41510030872
2021-09-07,380496.64938728756,175028.4587181523
2021-09-08,374378.3941919765,175028.4587181523
2021-09-09,374623.65278774034,175028.4587181523
2021-09-10,375100.90284323477,175028.4587181523
2021-09-13,380280.5082026359,175028.4587181523
2021-09-14,377034.29169390065,175028.4587181523
2021-09-15,383319.2433330183,175028.4587181523
2021-09-16,381942.7947270939,175028.4587181523
2021-09-17,381181.5277516474,175028.4587181523
2021-09-20,372607.714727881,175028.4587181523
2021-09-21,372168.00988436874,175028.4587181523
2021-09-22,376877.0317154059,175028.4587181523
2021-09-23,381100.4717326605,175028.4587181523
2021-09-24,382138.9877103566,175028.4587181523
2021-09-27,386184.89053955855,175028.4587181523
2021-09-28,382256.0368757583,175028.4587181523
2021-09-29,379926.3964674873,175028.4587181523
2021-09-30,380671.40403548407,175028.4587181523
2021-10-01,386369.9946247295,175028.4587181523
2021-10-04,382316.31894365663,175028.4587181523
2021-10-05,383643.82400380465,175028.4587181523
2021-10-06,380733.9418214386,175028.4587181523
2021-10-07,384965.1423388758,177083.9654758828
2021-10-08,383916.21142817027,177083.9654758828
2021-10-11,383193.4737932695,177083.9654758828
2021-10-12,387337.5640108753,177083.9654758828
2021-10-13,391026.0550034727,177083.9654758828
2021-10-14,397961.4238409807,177083.9654758828
2021-10-15,397580.6180984172,177083.9654758828
2021-10-18,399283.31309396867,177083.9654758828
2021-10-19,397905.269888275,177083.9654758828
2021-10-20,392381.6443306899,177083.9654758828
2021-10-21,395484.14760147355,177083.9654758828
2021-10-22,391717.8343669861,177083.9654758828
2021-10-25,392636.82774673536,177083.9654758828
2021-10-26,392119.6976082026,177083.9654758828
2021-10-27,386462.3258900177,177083.9654758828
2021-10-28,390108.98656749737,177083.9654758828
2021-10-29,388110.52820590296,177083.9654758828
2021-11-01,389235.43870971835,177083.9654758828
2021-11-02,393273.6678422224,177083.9654758828
2021-11-03,392977.4877553086,177083.9654758828
2021-11-04,372902.70729856496,310461.8226098118
2021-11-05,373667.99705750105,310461.8226098118
2021-11-08,372798.3468898856,221815.01639948192
2021-11-09,366448.7963045756,221815.01639948192
2021-11-10,364516.9103769948,221815.01639948192
2021-11-11,366320.3870307556,221815.01639948192
2021-11-12,364893.3226762231,221815.01639948192
2021-11-15,364329.31770921935,265670.81709097215
2021-11-16,364445.29612028296,265670.81709097215
2021-11-17,363330.8490510081,265670.81709097215
2021-11-18,366521.7867405642,265670.81709097215
2021-11-19,368235.33620310493,265670.81709097215
2021-11-22,369290.3020857712,265670.81709097215
2021-11-23,368244.34260684793,265670.81709097215
2021-11-24,369886.02435875323,265670.81709097215
2021-11-26,366717.7218587623,265670.81709097215
2021-11-29,369577.0190722025,265670.81709097215
2021-11-30,367228.4462839574,265670.81709097215
2021-12-01,366179.88242389535,265670.81709097215
2021-12-02,368036.81114128453,265670.81709097215
2021-12-03,363863.09647941095,265670.81709097215
2021-12-06,362992.1354186294,265670.81709097215
2021-12-07,368754.50301012024,169627.0713846553
2021-12-08,373878.1653715228,169627.0713846553
2021-12-09,369352.077719905,169627.0713846553
2021-12-10,368486.67809843156,169627.0713846553
2021-12-13,361897.40991418227,169627.0713846553
2021-12-14,358234.2971826223,169627.0713846553
2021-12-15,357570.3210161645,169627.0713846553
2021-12-16,352077.36933465546,226304.2015103716
2021-12-17,352202.8999632583,226304.2015103716
2021-12-20,348116.3006785959,226304.2015103716
2021-12-21,354672.3887747284,226304.2015103716
2021-12-22,354330.70261031797,226304.2015103716
2021-12-23,360085.2847329839,226304.2015103716
2021-12-27,357823.08184321487,226304.2015103716
2021-12-28,357429.16476037295,226304.2015103716
2021-12-29,356330.5233240909,226304.2015103716
2021-12-30,359598.1058251215,226304.2015103716
2021-12-31,357538.16787169257,226304.2015103716
2022-01-03,364062.1055402361,226304.2015103716
2022-01-04,365435.23129427305,226304.2015103716
2022-01-05,361711.17806542874,226304.2015103716
2022-01-06,363251.0550022639,226304.2015103716
2022-01-07,369024.04447312315,169751.0604576366
2022-01-10,368843.41179640626,169751.0604576366
2022-01-11,374483.91686973255,169751.0604576366
2022-01-12,373976.34472987696,169751.0604576366
2022-01-13,369042.9930040059,169751.0604576366
2022-01-14,369865.3196493331,169751.0604576366
2022-01-18,362978.23200357263,169751.0604576366
2022-01-19,362456.64515874686,169751.0604576366
2022-01-20,359330.623974742,230560.62408975384
2022-01-21,349553.68169376056,349553.68169376056
2022-01-24,349553.68169376056,349553.68169376056
2022-01-25,349553.68169376056,349553.68169376056
2022-01-26,349553.68169376056,349553.68169376056
2022-01-27,349553.68169376056,349553.68169376056
2022-01-28,349553.68169376056,349553.68169376056
2022-01-31,349553.68169376056,349553.68169376056
2022-02-01,349553.68169376056,349553.68169376056
2022-02-02,349553.68169376056,349553.68169376056
2022-02-03,349553.68169376056,349553.68169376056
2022-02-04,349553.68169376056,349553.68169376056
2022-02-07,349553.68169376056,113604.94655047219
2022-02-08,351076.104293052,113604.94655047219
2022-02-09,367001.5080367719,113604.94655047219
2022-02-10,362455.9932095464,113604.94655047219
2022-02-11,358288.31882031535,113604.94655047219
2022-02-14,351431.5030315898,183519.4984270265
2022-02-15,360883.49132280925,183519.4984270265
2022-02-16,332110.5540306191,250707.1389458126
2022-02-17,327333.3688588611,250707.1389458126
2022-02-18,324509.96437452396,324509.96437452396
2022-02-22,324509.96437452396,324509.96437452396
2022-02-23,324509.96437452396,324509.96437452396
2022-02-24,324509.96437452396,324509.96437452396
2022-02-25,324509.96437452396,324509.96437452396
2022-02-28,324509.96437452396,324509.96437452396
2022-03-01,324509.96437452396,324509.96437452396
2022-03-02,324509.96437452396,324509.96437452396
2022-03-03,324509.96437452396,324509.96437452396
2022-03-04,324509.96437452396,324509.96437452396
2022-03-07,324509.96437452396,149274.583612281
2022-03-08,323432.03440695634,149274.583612281
2022-03-09,329095.46250147326,149274.583612281
2022-03-10,324698.4405280323,149274.583612281
2022-03-11,311449.14640230057,195366.19811155892
2022-03-14,315696.777668579,195366.19811155892
2022-03-15,315607.73839831137,195366.19811155892
2022-03-16,319962.25451731816,195366.19811155892
2022-03-17,322520.6929083416,195366.19811155892
2022-03-18,323022.30555448215,195366.19811155892
2022-03-21,322470.2545600871,195366.19811155892
2022-03-22,324738.09507271845,195366.19811155892
2022-03-23,325246.5479421319,195366.19811155892
2022-03-24,326130.8963883678,195366.19811155892
2022-03-25,328577.9364480106,195366.19811155892
2022-03-28,325329.93480331457,195366.19811155892
2022-03-29,327996.0422395965,195366.19811155892
2022-03-30,326733.32456154726,195366.19811155892
2022-03-31,325577.6452940699,195366.19811155892
2022-04-01,324508.451539211,195366.19811155892
2022-04-04,325243.4492906962,195366.19811155892
