date,value,cash,equity_exposure,drawdown
2017-12-29,311746.0913617693,1.4551915228366852e-11,1.0,-7.634186680403301
2018-01-02,320040.7100224987,1.4551915228366852e-11,1.0,-5.176612327417756
2018-01-03,328245.3420604909,1.4551915228366852e-11,1.0,-2.7456996963504947
2018-01-04,323461.06229802483,1.4551915228366852e-11,1.0,-4.1632119079017045
2018-01-05,326808.1867659486,1.4551915228366852e-11,1.0,-3.1715078181688416
2018-01-08,336621.62689246127,1.4551915228366852e-11,1.0,-0.26392884969146124
2018-01-09,335712.39668037364,1.4551915228366852e-11,1.0,-0.5333204807697332
2018-01-10,336782.0948377338,2.9103830456733704e-11,1.0,0.0
2018-01-11,338760.7717373839,2.9103830456733704e-11,1.0,-0.015095482986741708
2018-01-12,335329.17935199325,2.9103830456733704e-11,1.0,-1.0279265591320645
2018-01-16,334617.3271167176,2.9103830456733704e-11,1.0,-1.2380290376723972
2018-01-17,336566.11373979686,2.9103830456733704e-11,1.0,-0.662846606031033
2018-01-18,335451.06543953647,2.9103830456733704e-11,1.0,-0.9919520017402537
2018-01-19,337014.2472211387,2.9103830456733704e-11,1.0,-0.5305804551628505
2018-01-22,339574.2383423734,2.9103830456733704e-11,1.0,0.0
2018-01-23,345925.4353366621,2.9103830456733704e-11,1.0,0.0
2018-01-24,341277.4149289641,2.9103830456733704e-11,1.0,-1.343648061951399
2018-01-25,338694.2760806541,2.9103830456733704e-11,1.0,-2.090380907946381
2018-01-26,342663.9614211094,2.9103830456733704e-11,1.0,-0.9428257024172227
2018-01-29,344796.7281255362,2.9103830456733704e-11,1.0,-0.3262862732332622
2018-01-30,337922.6636907759,2.9103830456733704e-11,1.0,-2.3134383391315856
2018-01-31,345871.68155926396,2.9103830456733704e-11,1.0,-0.015539122570108619
2018-02-01,340357.8578846704,2.9103830456733704e-11,1.0,-1.6094732804406955
2018-02-02,329190.7677635173,2.9103830456733704e-11,1.0,-4.837651662375822
2018-02-05,314579.26158975065,2.9103830456733704e-11,1.0,-9.061540593684498
2018-02-06,331239.7516148141,2.9103830456733704e-11,1.0,-4.245332150136801
2018-02-07,328923.2243530129,2.9103830456733704e-11,1.0,-4.914993014925968
2018-02-08,309133.751127301,2.9103830456733704e-11,0.75,-10.63572679284327
2018-02-09,316179.96816165245,2.9103830456733704e-11,1.0,-8.59880891558631
2018-02-12,320759.14511845476,2.9103830456733704e-11,1.0,-7.275062093573712
2018-02-13,325667.83077967213,2.9103830456733704e-11,1.0,-5.856061014211006
2018-02-14,334758.399072029,2.9103830456733704e-11,1.0,-3.228162813111767
2018-02-15,339450.2204044556,2.9103830456733704e-11,1.0,-1.8718527956479047
2018-02-16,338865.2963838694,2.9103830456733704e-11,1.0,-2.0409424204154285
2018-02-20,340216.584829426,2.9103830456733704e-11,1.0,-1.6503124442642125
2018-02-21,336053.0800780052,2.9103830456733704e-11,1.0,-2.8538968951643895
2018-02-22,338872.87544144667,2.9103830456733704e-11,1.0,-2.0387514691863395
2018-02-23,344283.1243231499,2.9103830456733704e-11,1.0,-0.4747586750635623
2018-02-26,348530.34609636234,2.9103830456733704e-11,1.0,0.0
2018-02-27,348481.1640268563,2.9103830456733704e-11,1.0,-0.014111273252640267
2018-02-28,344557.87638890615,2.9103830456733704e-11,1.0,-1.1397772825089578
2018-03-01,335139.62744771433,2.9103830456733704e-11,1.0,-3.8420524349250536
2018-03-02,341341.7084659906,2.9103830456733704e-11,1.0,-2.0625571663662816
2018-03-05,346902.5329297157,2.9103830456733704e-11,1.0,-0.46705062697656036
2018-03-06,353279.61412233836,2.9103830456733704e-11,1.0,0.0
2018-03-07,354401.8436306332,2.9103830456733704e-11,1.0,0.0
2018-03-08,356601.585194163,2.9103830456733704e-11,1.0,0.0
2018-03-09,359111.5683534322,2.9103830456733704e-11,1.0,0.0
2018-03-12,374965.4636309836,2.9103830456733704e-11,1.0,0.0
2018-03-13,372681.9115305039,2.9103830456733704e-11,1.0,-0.6090033141630988
2018-03-14,370773.73200024286,2.9103830456733704e-11,1.0,-1.1178980565703438
2018-03-15,367763.9648578821,2.9103830456733704e-11,1.0,-1.9205765521351392
2018-03-16,370646.4339470633,2.9103830456733704e-11,1.0,-1.1518473307106563
2018-03-19,360017.8806239389,2.9103830456733704e-11,1.0,-3.9863892696408736
2018-03-20,365859.3936158371,2.9103830456733704e-11,1.0,-2.428508995726633
2018-03-21,368562.58159901935,2.9103830456733704e-11,1.0,-1.7075924726405072
2018-03-22,354745.5315866564,2.9103830456733704e-11,1.0,-5.392478509494499
2018-03-23,338162.9792771748,2.9103830456733704e-11,1.0,-9.814899750348046
2018-03-26,346814.03329865914,2.9103830456733704e-11,1.0,-7.507739528787445
2018-03-27,324015.75508375204,2.9103830456733704e-11,0.75,-13.587840345043864
2018-03-28,312829.410902919,2.9103830456733704e-11,0.5,-16.571140212852995
2018-03-29,322189.30222944915,2.9103830456733704e-11,0.75,-14.074939299869305
2018-04-02,308939.6526950223,2.9103830456733704e-11,0.5,-17.608504606424123
2018-04-03,318815.04542003723,2.9103830456733704e-11,0.75,-14.97482399237865
2018-04-04,327173.2111178758,2.9103830456733704e-11,0.75,-12.745774517554445
2018-04-05,325256.5136174083,2.9103830456733704e-11,0.75,-13.25694092789719
2018-04-06,314215.263523803,2.9103830456733704e-11,0.5,-16.201545475389963
2018-04-09,314064.26992601925,2.9103830456733704e-11,0.5,-16.241814143421838
2018-04-10,409698.3369709286,164174.84951750294,0.75,-12.168521073281296
2018-04-11,411202.81490678433,164174.84951750294,1.0,0.0
2018-04-12,420298.77506098663,164174.84951750294,1.0,0.0
2018-04-13,419838.6813956035,164174.84951750294,1.0,-0.1094682384730612
2018-04-16,417911.0122172501,164174.84951750294,1.0,-0.5681108262544982
2018-04-17,429362.93824091845,164174.84951750294,1.0,0.0
2018-04-18,430499.3866440089,164174.84951750294,1.0,0.0
2018-04-19,425404.2696769156,164174.84951750294,1.0,-1.1835364056642896
2018-04-20,425662.27724331996,164174.84951750294,1.0,-1.123604249101728
2018-04-23,421886.5828190303,164174.84951750294,1.0,-2.0006541454380278
2018-04-24,415670.1303472296,164174.84951750294,1.0,-3.4446637456052907
2018-04-25,411579.6184228608,164174.84951750294,1.0,-4.39484208529044
2018-04-26,420315.1323989721,164174.84951750294,1.0,-2.3656837990941035
2018-04-27,422043.69201945723,164174.84951750294,1.0,-1.9641595056542833
2018-04-30,417397.71040632273,164174.84951750294,1.0,-3.0433669928826874
2018-05-01,418993.98935447045,164174.84951750294,1.0,-2.6725699609538762
2018-05-02,417999.2188631512,164174.84951750294,1.0,-2.9036435750358964
2018-05-03,418782.3844403258,164174.84951750294,1.0,-2.721723321146617
2018-05-04,423966.1256377138,164174.84951750294,1.0,-1.5176005376513164
2018-05-07,429383.7134226397,164174.84951750294,1.0,-0.25915791194652615
2018-05-08,430916.8929830614,164174.84951750294,1.0,0.0
2018-05-09,437218.3454702562,164174.84951750294,1.0,0.0
2018-05-10,438234.2865644011,0.0,1.0,0.0
2018-05-11,438766.69249706174,0.0,1.0,-0.3666986036581014
2018-05-14,433788.46215032274,0.0,1.0,-1.4971342840291315
2018-05-15,432924.26539856737,0.0,1.0,-1.6933724600478346
2018-05-16,435020.4546179411,0.0,1.0,-1.2173785985059733
2018-05-17,435183.87558322214,0.0,1.0,-1.1802696507058061
2018-05-18,436160.1027170372,0.0,1.0,-0.9585920851159015
2018-05-21,440538.23009498545,0.0,1.0,0.0
2018-05-22,436850.5029241023,0.0,1.0,-0.8370958339048202
2018-05-23,443577.11146435665,0.0,1.0,0.0
2018-05-24,446145.26583788055,0.0,1.0,0.0
2018-05-25,447657.8836310656,0.0,1.0,0.0
2018-05-29,446971.24423020845,0.0,1.0,-0.1533848561512302
2018-05-30,451623.8022657436,0.0,1.0,0.0
2018-05-31,452468.48698665306,0.0,1.0,0.0
2018-06-01,463646.15042981476,0.0,1.0,0.0
2018-06-04,464928.64699174283,0.0,1.0,0.0
2018-06-05,468709.50713704206,0.0,1.0,0.0
2018-06-06,469464.9080524844,0.0,1.0,0.0
2018-06-07,459753.2698052924,0.0,1.0,-2.06866116734464
2018-06-08,462750.7817607711,0.0,1.0,-1.4301657432854717
2018-06-11,465712.4915912163,0.0,1.0,-0.7992964749664707
2018-06-12,471947.76941407705,0.0,1.0,0.0
2018-06-13,476507.6935654404,0.0,1.0,0.0
2018-06-14,483923.50472302036,0.0,1.0,0.0
2018-06-15,482960.1704462955,0.0,1.0,-0.1990674698217471
2018-06-18,487847.3800021295,0.0,1.0,0.0
2018-06-19,490484.0823542498,0.0,1.0,0.0
2018-06-20,495757.88267906196,0.0,1.0,0.0
2018-06-21,491894.8363362221,0.0,1.0,-0.7792203569137499
2018-06-22,486050.20448880224,0.0,1.0,-1.9581490339194814
2018-06-25,466954.27629347675,0.0,1.0,-5.810014806003954
2018-06-26,477815.3561304744,0.0,1.0,-3.6192115497239543
2018-06-27,465736.43516467774,0.0,1.0,-6.055667204351679
2018-06-28,471974.05511253694,0.0,1.0,-4.797468360562998
2018-06-29,469067.6941758747,0.0,1.0,-5.3837143968249626
2018-07-02,475969.49779689807,0.0,1.0,-3.9915421566729323
2018-07-03,467464.074266721,0.0,1.0,-5.707182760149364
2018-07-05,475347.7242310995,0.0,1.0,-4.116960952323452
2018-07-06,484946.53623990715,0.0,1.0,-2.1807714646372536
2018-07-09,490987.6668738617,0.0,1.0,-0.9622067488714778
2018-07-10,484110.98757929006,5.820766091346741e-11,1.0,-1.7607598389963774
2018-07-11,477216.8093606327,5.820766091346741e-11,1.0,-3.7399452366211188
2018-07-12,478213.5666469393,5.820766091346741e-11,1.0,-3.538887962267719
2018-07-13,475913.07432927366,5.820766091346741e-11,1.0,-4.0029234114337235
2018-07-16,481008.3365145183,5.820766091346741e-11,1.0,-2.97515111304686
2018-07-17,483738.5236432266,5.820766091346741e-11,1.0,-2.4244413363400463
2018-07-18,486071.8036788708,5.820766091346741e-11,1.0,-1.9537922317740823
2018-07-19,475254.55402748403,5.820766091346741e-11,1.0,-4.135754441417756
2018-07-20,470001.1469419458,5.820766091346741e-11,1.0,-5.195426363757949
2018-07-23,464214.3379795987,5.820766091346741e-11,1.0,-6.362691507596972
2018-07-24,457852.1101705085,5.820766091346741e-11,1.0,-7.646025173359162
2018-07-25,465078.7862711051,5.820766091346741e-11,1.0,-6.188322461393424
2018-07-26,473220.68777018535,5.820766091346741e-11,1.0,-4.5460083835855984
2018-07-27,467269.5225392387,5.820766091346741e-11,1.0,-5.746426054967189
2018-07-30,452207.5343579162,5.820766091346741e-11,1.0,-8.78460027419047
2018-07-31,459672.4891161593,5.820766091346741e-11,1.0,-7.278834048567854
2018-08-01,459275.4569611523,5.820766091346741e-11,1.0,-7.358919947124113
2018-08-02,480845.7009618843,5.820766091346741e-11,1.0,-3.007956552620537
2018-08-03,478015.72369328095,5.820766091346741e-11,1.0,-3.57879513481518
2018-08-06,478966.45070847665,5.820766091346741e-11,1.0,-3.3870226893508737
2018-08-07,494524.3384302161,5.820766091346741e-11,1.0,-0.24881989615168526
2018-08-08,489495.79352196027,5.820766091346741e-11,1.0,-1.2631345614237217
2018-08-09,481853.15506781754,5.820766091346741e-11,1.0,-2.804741608162367
2018-08-10,481292.66611716,-2.9103830456733704e-11,1.0,-2.3326736481696133
2018-08-13,475347.6735316437,-2.9103830456733704e-11,1.0,-4.11697117897996
2018-08-14,475224.34648536367,-2.9103830456733704e-11,1.0,-4.14184764601939
2018-08-15,464408.4997062821,-2.9103830456733704e-11,1.0,-6.323526880373269
2018-08-16,460614.49657222314,-2.9103830456733704e-11,1.0,-7.088820437291875
2018-08-17,450898.3607836572,-2.9103830456733704e-11,1.0,-9.048675464923555
2018-08-20,456123.6756634845,-2.9103830456733704e-11,1.0,-7.99467005978711
2018-08-21,461750.40563069104,-2.9103830456733704e-11,1.0,-6.859694668816048
2018-08-22,466512.08959531155,-2.9103830456733704e-11,1.0,-5.899208889167218
2018-08-23,469290.85330423084,-2.9103830456733704e-11,1.0,-5.338700664083045
2018-08-24,480041.6734114873,-2.9103830456733704e-11,1.0,-3.1701380485661046
2018-08-27,481183.0180359774,-2.9103830456733704e-11,1.0,-2.9399158646398957
2018-08-28,480515.44078366086,-2.9103830456733704e-11,1.0,-3.0745737844916086
2018-08-29,480589.8359765549,-2.9103830456733704e-11,1.0,-3.0595674284671706
2018-08-30,480787.5490730865,-2.9103830456733704e-11,1.0,-3.0196864495782023
2018-08-31,478859.77779269376,-2.9103830456733704e-11,1.0,-3.408539828968793
2018-09-04,478341.7051591107,-2.9103830456733704e-11,1.0,-3.5130409678681667
2018-09-05,456789.2742190248,-2.9103830456733704e-11,1.0,-7.860411265566141
2018-09-06,454957.4831624598,-2.9103830456733704e-11,1.0,-8.229904342845327
2018-09-07,467176.46477107785,-2.9103830456733704e-11,1.0,-5.765196864552292
2018-09-10,474033.9002729252,-2.9103830456733704e-11,1.0,-3.805673971112046
2018-09-11,475584.6466470363,-2.9103830456733704e-11,1.0,-4.069171008035221
2018-09-12,492975.64117730496,-2.9103830456733704e-11,1.0,-0.5612097354300946
2018-09-13,485143.0793213724,-2.9103830456733704e-11,1.0,-2.1411264910862293
2018-09-14,493702.6539372508,-2.9103830456733704e-11,1.0,-0.41456299811205854
2018-09-17,482643.3026105555,-2.9103830456733704e-11,1.0,-2.6453598675296184
2018-09-18,482279.2715253695,-2.9103830456733704e-11,1.0,-2.7187890751942114
2018-09-19,486104.64672887465,-2.9103830456733704e-11,1.0,-1.947167415275677
2018-09-20,487158.03527730575,-2.9103830456733704e-11,1.0,-1.734686971648917
2018-09-21,484281.34008073574,-2.9103830456733704e-11,1.0,-2.31494909093675
2018-09-24,495384.4670309977,-2.9103830456733704e-11,1.0,-0.07532218066737681
2018-09-25,498315.08387114207,-2.9103830456733704e-11,1.0,0.0
2018-09-26,501767.73416033224,-2.9103830456733704e-11,1.0,0.0
2018-09-27,501817.9066854728,-2.9103830456733704e-11,1.0,0.0
2018-09-28,478913.3256117129,-2.9103830456733704e-11,1.0,-4.564321194722924
2018-10-01,502688.4552729953,-2.9103830456733704e-11,1.0,0.0
2018-10-02,483715.45574274164,-2.9103830456733704e-11,1.0,-3.774305801383476
2018-10-03,478353.8890431437,-2.9103830456733704e-11,1.0,-4.840884244424547
2018-10-04,459424.4381326966,-2.9103830456733704e-11,1.0,-8.606526902791762
2018-10-05,445011.6230067253,-2.9103830456733704e-11,0.75,-11.473673537011592
2018-10-08,430344.21780069795,-2.9103830456733704e-11,0.75,-14.391465869851597
2018-10-09,439960.74784622627,-2.9103830456733704e-11,0.75,-12.47844599747242
2018-10-10,617295.7617267958,411942.45026813203,0.5,-17.80555293784981
2018-10-11,616742.9618364238,411942.45026813203,1.0,0.0
2018-10-12,621184.2964448188,411942.45026813203,1.0,0.0
2018-10-15,620384.7978287895,411942.45026813203,1.0,-0.12870554207585527
2018-10-16,630115.5862077347,411942.45026813203,1.0,0.0
2018-10-17,627499.9284402998,411942.45026813203,1.0,-0.4151076127440077
2018-10-18,621248.3787125831,411942.45026813203,1.0,-1.4072350675401701
2018-10-19,612652.510964174,411942.45026813203,1.0,-2.7714082345843485
2018-10-22,615745.8517435865,411942.45026813203,1.0,-2.2804918301784083
2018-10-23,621624.653967643,411942.45026813203,1.0,-1.3475197925499889
2018-10-24,611486.5718433389,411942.45026813203,1.0,-2.956443987762937
2018-10-25,613383.9270496519,411942.45026813203,1.0,-2.655331739813011
2018-10-26,611260.5360068955,411942.45026813203,1.0,-2.992316110495813
2018-10-29,606513.3858737211,411942.45026813203,1.0,-3.7456937823201932
2018-10-30,609960.7929122907,411942.45026813203,1.0,-3.1985866937116865
2018-10-31,616957.2793717519,411942.45026813203,1.0,-2.088237003495534
2018-11-01,624072.1938470043,411942.45026813203,1.0,-0.9590926637923161
2018-11-02,623942.8631504088,411942.45026813203,1.0,-0.9796175800816976
2018-11-05,621937.5038433352,411942.45026813203,1.0,-1.2978701913434856
2018-11-06,623619.4104594192,411942.45026813203,1.0,-1.030949859122159
2018-11-07,628706.5301304644,411942.45026813203,1.0,-0.2236186674496526
2018-11-08,627220.6732462615,411942.45026813203,1.0,-0.45942570297233054
2018-11-09,623681.1487881741,411942.45026813203,1.0,-1.0211519220283527
2018-11-12,611907.8766211949,411942.45026813203,1.0,-2.8895824805922365
2018-11-13,615053.6941988409,411942.45026813203,1.0,-2.390337953635099
2018-11-14,618072.13747451,411942.45026813203,1.0,-1.9113078611031533
2018-11-15,621008.0491561384,411942.45026813203,1.0,-1.4453756185287674
2018-11-16,619624.8305882724,411942.45026813203,1.0,-1.6648938463178515
2018-11-19,611238.0036875681,411942.45026813203,1.0,-2.9958920130477495
2018-11-20,609420.638352371,411942.45026813203,1.0,-3.2843097851163057
2018-11-21,608656.9085694285,411942.45026813203,1.0,-3.4055144973404508
2018-11-23,606447.7736933556,411942.45026813203,1.0,-3.756106503700466
2018-11-26,615140.0214340045,411942.45026813203,1.0,-2.3766377314769387
2018-11-27,615987.0530181484,411942.45026813203,1.0,-2.2422129366164247
2018-11-28,621111.8199870037,411942.45026813203,1.0,-1.4289070795596266
2018-11-29,620543.437182635,411942.45026813203,1.0,-1.5191100227671535
2018-11-30,622940.8811479673,411942.45026813203,1.0,-1.1386331677569417
2018-12-03,631325.9184810964,411942.45026813203,1.0,0.0
2018-12-04,621687.7851729317,411942.45026813203,1.0,-1.5266493939220793
2018-12-06,623522.0582496498,411942.45026813203,1.0,-1.236106423481208
2018-12-07,616475.4032750216,411942.45026813203,1.0,-2.3522739636293695
2018-12-10,617123.9335971964,2.9103830456733704e-11,1.0,-1.8567363831441204
2018-12-11,611978.009175825,2.9103830456733704e-11,1.0,-3.0646467599208305
2018-12-12,620051.134604693,2.9103830456733704e-11,1.0,-1.7858895930535044
2018-12-13,618469.7839586616,2.9103830456733704e-11,1.0,-2.0363704619264316
2018-12-14,606086.6640787582,2.9103830456733704e-11,1.0,-3.9978169220521096
2018-12-17,591271.5129145662,2.9103830456733704e-11,1.0,-6.3444893349059495
2018-12-18,604795.5046240754,2.9103830456733704e-11,1.0,-4.202332437237869
2018-12-19,580580.0883193346,2.9103830456733704e-11,1.0,-8.037976689417562
2018-12-20,567960.9528686153,2.9103830456733704e-11,0.75,-10.03680725875005
2018-12-21,545878.8768629754,2.9103830456733704e-11,0.75,-13.534537251962908
2018-12-24,529902.2445196102,2.9103830456733704e-11,0.5,-16.065184557209513
2018-12-26,568122.6440888722,2.9103830456733704e-11,0.75,-10.011195888216433
2018-12-27,564687.6761752681,2.9103830456733704e-11,0.75,-10.555283785299492
2018-12-28,567608.7659784663,2.9103830456733704e-11,0.75,-10.092592532225968
2018-12-31,578381.9954038021,2.9103830456733704e-11,1.0,-8.38614755508086
2019-01-02,579704.11844179,2.9103830456733704e-11,1.0,-8.17672750764027
2019-01-03,544783.8282099522,2.9103830456733704e-11,0.75,-13.70798944534945
2019-01-04,581646.5541494006,2.9103830456733704e-11,1.0,-7.869051923484964
2019-01-07,606332.3108639596,2.9103830456733704e-11,1.0,-3.9589072593865264
2019-01-08,610101.732739001,2.9103830456733704e-11,1.0,-3.361842927842801
2019-01-09,615272.9786242537,2.9103830456733704e-11,1.0,-2.542734170563506
2019-01-10,615906.3972387926,0.0,1.0,-1.8544124793859647
2019-01-11,613693.5283383804,0.0,1.0,-2.7929140284843164
2019-01-14,607114.6034603053,0.0,1.0,-3.83499462196024
2019-01-15,618322.2717390497,0.0,1.0,-2.0597359242484607
2019-01-16,620542.4527660657,0.0,1.0,-1.7080663725916014
2019-01-17,628340.6720310206,0.0,1.0,-0.47285346010471924
2019-01-18,609882.3253010707,0.0,1.0,-3.396596362084535
2019-01-22,596145.1356683045,0.0,1.0,-5.572523126792122
2019-01-23,590688.1699793399,0.0,1.0,-6.43688898430253
2019-01-24,599779.0444928544,0.0,1.0,-4.996923627678784
2019-01-25,614827.1866075168,0.0,1.0,-2.61334619577694
2019-01-28,609667.5148799394,0.0,1.0,-3.430621643613943
2019-01-29,602701.3270020626,0.0,1.0,-4.534043453799832
2019-01-30,628509.8605227988,0.0,1.0,-0.4460545458156837
2019-01-31,657948.0977629613,0.0,1.0,0.0
2019-02-01,660116.4278470872,0.0,1.0,0.0
2019-02-04,673661.0854676347,0.0,1.0,0.0
2019-02-05,687846.3998216889,0.0,1.0,0.0
2019-02-06,684366.8960975718,0.0,1.0,-0.5058547555121405
2019-02-07,665408.5611571334,0.0,1.0,-3.26204203007707
2019-02-08,666490.776245252,0.0,1.0,-3.104708199675528
2019-02-11,666275.0505678225,0.0,1.0,-3.136070677909824
2019-02-12,671081.8720030204,0.0,1.0,-2.437248755392832
2019-02-13,674240.1867531403,0.0,1.0,-1.9780888686886697
2019-02-14,671230.5465987457,0.0,1.0,-2.415634250212037
2019-02-15,674211.2306815642,0.0,1.0,-1.9822985398570598
2019-02-19,676583.2442571811,0.0,1.0,-1.6374521357424534
2019-02-20,677257.662600468,0.0,1.0,-1.5394043239836375
2019-02-21,663423.6072196607,0.0,1.0,-3.5506172029626635
2019-02-22,699839.0376187393,0.0,1.0,0.0
2019-02-25,713070.8284998578,0.0,1.0,0.0
2019-02-26,715533.2712840708,0.0,1.0,0.0
2019-02-27,729389.0124930255,0.0,1.0,0.0
2019-02-28,720810.1519975495,0.0,1.0,-1.1761707879522088
2019-03-01,718021.5384701557,0.0,1.0,-1.5584926326236004
2019-03-04,716503.9161872959,0.0,1.0,-1.7665602422072126
2019-03-05,715234.6845330227,0.0,1.0,-1.9405732356213912
2019-03-06,714064.1327980068,0.0,1.0,-2.101057108419945
2019-03-07,710115.4101449698,0.0,1.0,-2.6424311331725727
2019-03-08,716591.0566914516,0.0,1.0,-1.7546131875267736
2019-03-11,737494.4670681518,0.0,1.0,0.0
2019-03-12,726755.2515196523,0.0,1.0,-1.4561757447743777
2019-03-13,711120.4217456778,0.0,1.0,-3.5761685680601523
2019-03-14,715737.8314579062,0.0,1.0,-2.950074418420702
2019-03-15,706328.267450343,0.0,1.0,-4.225957076221527
2019-03-18,704611.7204790735,0.0,1.0,-4.458710954103964
2019-03-19,706374.321186475,0.0,1.0,-4.219712454981849
2019-03-20,714752.0448449107,0.0,1.0,-3.0837414026510173
2019-03-21,727137.4078819444,0.0,1.0,-1.4043575441834832
2019-03-22,707570.8905022795,0.0,1.0,-4.057464550863818
2019-03-25,711437.7111905033,0.0,1.0,-3.5331459476889306
2019-03-26,710461.8295292566,0.0,1.0,-3.6654698775383707
2019-03-27,706770.7345976037,0.0,1.0,-4.165961080723464
2019-03-28,712596.8218414332,0.0,1.0,-3.3759772226762803
2019-03-29,716754.8129913206,0.0,1.0,-2.8121775827390216
2019-04-01,735615.7244864942,0.0,1.0,-0.25474666801588153
2019-04-02,747355.7002095359,0.0,1.0,0.0
2019-04-03,744218.578083758,0.0,1.0,-0.41976292211303495
2019-04-04,726791.190355381,0.0,1.0,-2.751636181859485
2019-04-05,727990.2051813218,0.0,1.0,-2.5912018899146103
2019-04-08,717646.7610158708,0.0,1.0,-3.9752074126598034
2019-04-09,713207.9358866038,0.0,1.0,-4.56914482800601
2019-04-10,709414.3023643197,-5.820766091346741e-11,1.0,-4.504639615424377
2019-04-11,706847.0191306039,-5.820766091346741e-11,1.0,-5.420267894869151
2019-04-12,708987.9191240261,-5.820766091346741e-11,1.0,-5.133804569196789
2019-04-15,703418.2394141634,-5.820766091346741e-11,1.0,-5.87905608842667
2019-04-16,708216.3220161584,-5.820766091346741e-11,1.0,-5.2370481930363315
2019-04-17,699347.596657018,-5.820766091346741e-11,1.0,-6.423728826723061
2019-04-18,696047.0951652869,-5.820766091346741e-11,1.0,-6.865352740316773
2019-04-22,692926.771792657,-5.820766091346741e-11,1.0,-7.282867903679426
2019-04-23,700764.3505969665,-5.820766091346741e-11,1.0,-6.234159932078746
2019-04-24,696001.0824223441,-5.820766091346741e-11,1.0,-6.871509479728793
2019-04-25,690124.3039358674,-5.820766091346741e-11,1.0,-7.657852379746694
2019-04-26,676843.9794785012,-5.820766091346741e-11,1.0,-9.434827447126622
2019-04-29,680499.4694476437,-5.820766091346741e-11,1.0,-8.945704266809994
2019-04-30,682092.6154689027,-5.820766091346741e-11,1.0,-8.732533213078506
2019-05-01,672209.0870265905,-5.820766091346741e-11,0.75,-10.054999669083486
2019-05-02,676602.0668800276,-5.820766091346741e-11,1.0,-9.467196585196456
2019-05-03,686147.1451878959,-5.820766091346741e-11,1.0,-8.190016481372792
2019-05-06,683523.2249984549,-5.820766091346741e-11,1.0,-8.541110369959618
2019-05-07,662982.4437290682,-5.820766091346741e-11,0.75,-11.289571546294761
2019-05-08,663133.0301914689,-5.820766091346741e-11,0.75,-11.269422310481277
2019-05-09,658380.9545295836,-5.820766091346741e-11,0.75,-11.90527424290823
2019-05-10,817070.2844069815,327417.46520015295,0.75,-12.116098632086906
2019-05-13,792014.1277052008,327417.46520015295,1.0,0.0
2019-05-14,803320.5057189948,327417.46520015295,1.0,0.0
2019-05-15,803891.345939908,327417.46520015295,1.0,0.0
2019-05-16,797562.7591623383,327417.46520015295,1.0,-0.7872440485312403
2019-05-17,785718.518824339,327417.46520015295,1.0,-2.260607382745399
2019-05-20,771744.065474504,327417.46520015295,1.0,-3.998958395032527
2019-05-21,779793.1547495889,327417.46520015295,1.0,-2.9976925752501375
2019-05-22,760735.0616300385,327417.46520015295,1.0,-5.368422552106363
2019-05-23,758995.6988430615,327417.46520015295,1.0,-5.584790447564105
2019-05-24,758067.6525829362,327417.46520015295,1.0,-5.700234688233242
2019-05-28,745754.1259174324,327417.46520015295,1.0,-7.2319748578088845
2019-05-29,749400.8246114408,327417.46520015295,1.0,-6.778344063992502
2019-05-30,749006.0002743582,327417.46520015295,1.0,-6.827458205981546
2019-05-31,742013.122251057,327417.46520015295,1.0,-7.69733671115754
2019-06-03,738501.5006931741,327417.46520015295,1.0,-8.134164595375786
2019-06-04,757076.0266821727,327417.46520015295,1.0,-5.823587913239557
2019-06-05,766127.367014883,327417.46520015295,1.0,-4.697647152908633
2019-06-06,770554.5992902779,327417.46520015295,1.0,-4.146921946354923
2019-06-07,775469.2725745207,327417.46520015295,1.0,-3.53556155429889
2019-06-10,779093.8100242118,1.1641532182693481e-10,1.0,-2.6231232852594633
2019-06-11,780746.9902110593,1.1641532182693481e-10,1.0,-2.8790402889321163
2019-06-12,772696.6850627124,1.1641532182693481e-10,1.0,-3.88045735717217
2019-06-13,776463.6786659594,1.1641532182693481e-10,1.0,-3.4118624876947994
2019-06-14,769884.2387614237,1.1641532182693481e-10,1.0,-4.230311390990678
2019-06-17,783934.7319337914,1.1641532182693481e-10,1.0,-2.482501411031275
2019-06-18,793795.3521723088,1.1641532182693481e-10,1.0,-1.2558903412245217
2019-06-19,799249.8094822287,1.1641532182693481e-10,1.0,-0.5773835582534305
2019-06-20,791770.3020087929,1.1641532182693481e-10,1.0,-1.5077962951502073
2019-06-21,788404.2972538653,1.1641532182693481e-10,1.0,-1.9265101887538345
2019-06-24,786972.9923984215,1.1641532182693481e-10,1.0,-2.1045572423354715
2019-06-25,774275.6274928227,1.1641532182693481e-10,1.0,-3.684044939239719
2019-06-26,777392.0483456526,1.1641532182693481e-10,1.0,-3.2963780152742386
2019-06-27,789982.056322871,1.1641532182693481e-10,1.0,-1.730244974931808
2019-06-28,789514.3760427656,1.1641532182693481e-10,1.0,-1.7884220261548975
2019-07-01,800801.2979530715,1.1641532182693481e-10,1.0,-0.3843862733991157
2019-07-02,802215.2902641454,1.1641532182693481e-10,1.0,-0.20849281239654952
2019-07-03,815797.0700613485,1.1641532182693481e-10,1.0,0.0
2019-07-05,819203.3555574128,1.1641532182693481e-10,1.0,0.0
2019-07-08,823642.1890943402,1.1641532182693481e-10,1.0,0.0
